t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
4.200094,2.5431928821,2.4451653759,0.4434982940,0.2511563450,0.0966007469,0.1923419491,0.0721472868,0.4553317923,-3.3514441393,0.2326613133,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0004905302,-0.0000000000,0.0028406599,1.0000000000,0.0419278226,-8.8048427556,5.250,1.000000,18.1765949701,4,0.1485115566
4.208427,2.5468529334,2.4482333375,0.4349067759,0.2701614877,0.0970848728,0.1647452882,0.0729563274,0.4294943593,-3.1004919541,0.2316097994,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0004201503,-0.0000000000,0.0027940442,1.0000000000,0.0419278226,-8.8048427556,5.401,1.000000,18.1765949701,6,0.1485115566
4.216839,2.5504740661,2.4528352798,0.4259308574,0.2874002148,0.0960061341,0.1385306426,0.0737563785,0.4019262282,-3.3081757341,0.2300954725,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0003532950,-0.0000000000,0.0027448786,1.0000000000,0.0419278226,-8.8048427556,5.553,1.000000,18.1765949701,5,0.1485115566
4.225093,2.5539522396,2.4574372222,0.4168352532,0.3030367041,0.0947935381,0.1137985491,0.0745463246,0.3755648445,-3.1633660416,0.2284987987,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0002902207,-0.0000000000,0.0026945773,1.0000000000,0.0419278226,-8.8048427556,5.704,1.000000,18.1765949701,6,0.1485115566
4.233427,2.5573867955,2.4620391646,0.4073671112,0.3194487500,0.0935329187,0.0879183612,0.0753257656,0.3479496337,-3.3138253010,0.2267731182,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0002242184,-0.0000000000,0.0026417070,1.0000000000,0.0419278226,-8.8048427556,5.856,1.000000,18.1765949701,6,0.1485115566
4.241764,2.5607425592,2.4651071261,0.3976159288,0.3343353933,0.0937361533,0.0632805354,0.0761069002,0.3244856688,-2.8156757835,0.2253624348,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0001613845,-0.0000000000,0.0025867191,1.0000000000,0.0419278226,-8.8048427556,6.007,1.000000,18.1765949701,5,0.1485115566
4.250118,2.5640224027,2.4697090685,0.3875715120,0.3478384111,0.0923373471,0.0397331008,0.0768763781,0.2989189479,-3.0680065056,0.2235108134,0.5012050390,0.8953010273,0.0000000000,-0.0419278226,-0.0001013314,-0.0000000000,0.0025295143,1.0000000000,0.0419278226,-8.8048427556,6.159,1.000000,18.1765949701,7,0.1485115566
4.258430,2.5672017414,2.4743110109,0.3773114373,0.3600864033,0.0908451655,0.0172250340,0.0776334212,0.2741938900,-2.9670069557,0.2216106532,0.5012050390,0.8955018960,0.0241042429,-0.0416341064,-0.0000439290,-0.0000000000,0.0024704981,1.0000000000,0.0419278226,-8.7431623359,6.310,1.000000,18.1765949701,7,0.1540140670
4.266763,2.5703021944,2.4789129532,0.3667679372,0.3711960170,0.0892805650,-0.0044280798,0.0783774259,0.2501671047,-2.8832142262,0.2280584757,0.5013042462,0.8956724667,0.0204684904,-0.0385958093,0.0000112929,0.0000000000,0.0024092462,1.0000000000,0.0419278226,-8.1051199518,6.462,1.000000,18.1765949701,5,0.1579975949
4.275088,2.5733105626,2.4819809148,0.3559847539,0.3812730578,0.0891637264,-0.0252883039,0.0791204569,0.2298075042,-2.4431520624,0.2324162729,0.5013884247,0.8958183216,0.0175025868,-0.0357762490,0.0000644928,0.0000000000,0.0023459766,1.0000000000,0.0419278226,-7.5130122888,6.613,1.000000,18.1765949701,5,0.1608198225
4.283511,2.5762622311,2.4881168380,0.3448257994,0.3904134972,0.0859275471,-0.0455876979,0.0798365198,0.2037871312,-3.1224447632,0.2340154862,0.5014603584,0.8959335705,0.0138298650,-0.0316351316,0.0001162624,0.0000000000,0.0022798474,1.0000000000,0.0419278226,-6.6433776355,6.543,1.000000,18.1765949701,6,0.1623369522
4.291760,2.5790608783,2.4911847995,0.3336631676,0.3987043869,0.0856111341,-0.0650412193,0.0805499459,0.1844086866,-2.3254133463,0.2344582615,0.5015171668,0.8960280686,0.0113397696,-0.0284606774,0.0001658748,0.0000000000,0.0022130424,1.0000000000,0.0419278226,-5.9767422447,6.391,1.000000,18.1765949701,7,0.1630043453
4.300093,2.5817933709,2.4957867419,0.3221602824,0.4062246874,0.0836989633,-0.0840644049,0.0812474373,0.1622756905,-2.6559595329,0.2331417345,0.5015637264,0.8961009554,0.0087464211,-0.0246756271,0.0002143897,0.0000000000,0.0021435304,1.0000000000,0.0419278226,-5.1818816953,6.240,1.000000,18.1765949701,5,0.1628275558
4.308430,2.5844304640,2.4988547035,0.3104303625,0.4130460204,0.0832293445,-0.1026156579,0.0819410152,0.1434756764,-2.2560016993,0.2310161881,0.5015996255,0.8961575677,0.0067934722,-0.0214167273,0.0002617010,0.0000000000,0.0020719608,1.0000000000,0.0419278226,-4.4975127242,6.088,1.000000,18.1765949701,6,0.1620392187
4.316850,2.5869936746,2.5034566458,0.2983674011,0.4192333508,0.0811554640,-0.1208659498,0.0826173107,0.1217735183,-2.6042589648,0.2275420129,0.5016275014,0.8961979195,0.0048422229,-0.0176409019,0.0003082447,0.0000000000,0.0019976545,1.0000000000,0.0419278226,-3.7045893969,5.937,1.000000,18.1765949701,6,0.1606557839
4.325094,2.5894040219,2.5049906266,0.2863544252,0.4248456055,0.0819999486,-0.1384911803,0.0833006436,0.1064992340,-1.8329141230,0.2241441962,0.5016473666,0.8962284623,0.0036651295,-0.0149878390,0.0003531944,0.0000000000,0.0019229648,1.0000000000,0.0419278226,-3.1474461816,5.785,1.000000,18.1765949701,7,0.1589338111
4.333427,2.5917390730,2.5111265498,0.2740158275,0.4299362343,0.0781701579,-0.1559204068,0.0839520616,0.0821063732,-2.9271432971,0.2189339325,0.5016624006,0.8962463234,0.0021433378,-0.0108523997,0.0003976442,0.0000000000,0.0018455531,1.0000000000,0.0419278226,-2.2790039426,5.634,1.000000,18.1765949701,5,0.1567675297
4.341766,2.5939719887,2.5126605306,0.2614808764,0.4345537192,0.0788428620,-0.1730728429,0.0846090854,0.0669377852,-1.8202305542,0.2144769616,0.5016711914,0.8962580283,0.0014045859,-0.0083191975,0.0004413881,0.0000000000,0.0017662085,1.0000000000,0.0419278226,-1.7470314699,5.482,1.000000,18.1765949701,6,0.1544106077
4.350092,2.5960963811,2.5172624729,0.2487864534,0.4387420362,0.0763415192,-0.1899555828,0.0852452648,0.0457146823,-2.5467723462,0.2089108718,0.5016769520,0.8962633907,0.0006434820,-0.0048920251,0.0004844442,0.0000000000,0.0016851594,1.0000000000,0.0419278226,-1.0273252619,5.331,1.000000,18.1765949701,4,0.1518558254
4.358430,2.5981171205,2.5218644153,0.2359036486,0.4425410739,0.0737387348,-0.2066374254,0.0858597542,0.0244696267,-2.5494066812,0.2031279951,0.5016795909,0.8962648982,0.0001809030,-0.0015796893,0.0005269879,0.0000000000,0.0016022195,1.0000000000,0.0419278226,-0.3317347630,5.179,1.000000,18.1765949701,3,0.1491994514
4.366763,2.6000285675,2.5249323769,0.2228674487,0.4437581378,0.0725753064,-0.2208906891,0.0864645484,0.0085021509,-1.9160970901,0.1978500418,0.5016803328,0.8962650770,0.0000214583,0.0008147807,0.0005633381,0.0000000000,0.0015176155,1.0000000000,0.0419278226,0.1711039574,5.028,1.000000,18.1765949701,5,0.1465393276
4.375094,2.6018305279,2.5264663576,0.2096802175,0.4448620827,0.0728370147,-0.2351818652,0.0870715236,-0.0046707652,-1.5807499306,0.1930159904,0.5016804208,0.8962651301,0.0000063706,0.0027154164,0.0005997849,0.0000000000,0.0014313705,1.0000000000,0.0419278226,0.5702374544,4.876,1.000000,18.1765949701,5,0.1439218787
4.383422,2.6035213941,2.5280003384,0.1963544432,0.4436345467,0.0730008735,-0.2472801035,0.0876798642,-0.0158437263,-1.3407553380,0.1884171818,0.5016804470,0.8962657313,0.0000721485,0.0042587487,0.0006306391,0.0000000000,0.0013435777,1.0000000000,0.0419278226,0.8943372368,4.725,1.000000,18.1765949701,4,0.1413730117
4.391759,2.6051023232,2.5310683000,0.1828799790,0.4402922272,0.0715328279,-0.2574122482,0.0882759711,-0.0283036190,-1.4951871138,0.1836699840,0.5016807428,0.8962676184,0.0002264455,0.0059244032,0.0006564791,0.0000000000,0.0012541854,1.0000000000,0.0419278226,1.2441246642,4.573,1.000000,18.1765949701,4,0.1389214572
4.400093,2.6065698689,2.5341362616,0.1692850746,0.4350316807,0.0699622960,-0.2657466060,0.0888589902,-0.0391821677,-1.3054258551,0.1792118200,0.5016816715,0.8962711777,0.0004271225,0.0073099373,0.0006777342,0.0000000000,0.0011634002,1.0000000000,0.0419278226,1.5350868377,4.422,1.000000,18.1765949701,5,0.1365820134
4.408425,2.6079233201,2.5356702424,0.1555773762,0.4280311951,0.0698215345,-0.2724538189,0.0894408363,-0.0455952042,-0.7695643769,0.1754319788,0.5016834231,0.8962759321,0.0005705229,0.0080435930,0.0006948397,0.0000000000,0.0010712980,1.0000000000,0.0419278226,1.6891545374,4.271,1.000000,18.1765949701,4,0.1343345122
4.416754,2.6091617488,2.5372042232,0.1417673073,0.4194524874,0.0695747160,-0.2776851802,0.0900206256,-0.0507450462,-0.6179810417,0.1718882853,0.5016857627,0.8962817450,0.0006975535,0.0085824512,0.0007081812,0.0000000000,0.0009779778,1.0000000000,0.0419278226,1.8023147432,4.119,1.000000,18.1765949701,3,0.1321725800
4.425092,2.6102858184,2.5387382040,0.1278459942,0.4094422441,0.0692216706,-0.2815962500,0.0905974729,-0.0547884645,-0.4852101951,0.1685577009,0.5016886232,0.8962884379,0.0008031482,0.0089558585,0.0007181556,0.0000000000,0.0008834114,1.0000000000,0.0419278226,1.8807302778,3.968,1.000000,18.1765949701,3,0.1300880398
4.433460,2.6112967733,2.5387382040,0.1137876306,0.3959046422,0.0703095294,-0.2821170116,0.0911833856,-0.0525710001,0.2660957363,0.1659327132,0.5016919167,0.8962945396,0.0007321972,0.0084943939,0.0007194837,0.0000000000,0.0007874567,1.0000000000,0.0419278226,1.7838227280,3.816,1.000000,18.1765949701,3,0.1280187526
4.441766,2.6121836854,2.5387382040,0.0997539086,0.3813964046,0.0712788594,-0.2816424959,0.0917773761,-0.0495856913,0.3582370490,0.1633834892,0.5016949191,0.8962999157,0.0006451330,0.0079368183,0.0007182736,0.0000000000,0.0006912597,1.0000000000,0.0419278226,1.6667318492,3.665,1.000000,18.1765949701,4,0.1259583145
4.450086,2.6129549563,2.5387382040,0.0856281312,0.3637788702,0.0721502113,-0.2781507390,0.0923786279,-0.0437705657,0.6978150733,0.1610300173,0.5016975644,0.8963040672,0.0004981817,0.0070135868,0.0007093685,0.0000000000,0.0005940667,1.0000000000,0.0419278226,1.4728532364,3.513,1.000000,18.1765949701,4,0.1238846671
4.458422,2.6136095284,2.5387382040,0.0714179469,0.3455699058,0.0729082241,-0.2741519588,0.0929861964,-0.0376672798,0.7323943132,0.1586735766,0.5016996072,0.8963071138,0.0003655934,0.0060645723,0.0006991704,0.0000000000,0.0004959743,1.0000000000,0.0419278226,1.2735601800,3.362,1.000000,18.1765949701,2,0.1218021586
4.466756,2.6141453855,2.5387382040,0.0571604073,0.3245956053,0.0735632312,-0.2674351980,0.0935992234,-0.0290452002,1.0346495441,0.1564535522,0.5017011062,0.8963089097,0.0002155067,0.0048017983,0.0006820407,0.0000000000,0.0003972861,1.0000000000,0.0419278226,1.0083776358,3.210,1.000000,18.1765949701,2,0.1197035667
4.475086,2.6145620419,2.5402721847,0.0428716643,0.3033418663,0.0725666443,-0.2604702020,0.0942039454,-0.0234631403,0.6698471867,0.1538648948,0.5017019898,0.8963100698,0.0001392069,0.0039390428,0.0006642778,0.0000000000,0.0002981649,1.0000000000,0.0419278226,0.8271989960,3.059,1.000000,18.1765949701,3,0.1176151666
4.483444,2.6148603436,2.5387382040,0.0285053634,0.2818346608,0.0745211041,-0.2533292974,0.0948249546,-0.0118283330,1.3961768844,0.1519441582,0.5017025606,0.8963103623,0.0000351095,0.0023335864,0.0006460663,0.0000000000,0.0001983409,1.0000000000,0.0419278226,0.4900531472,2.907,1.000000,18.1765949701,4,0.1155258121
4.491759,2.6150378728,2.5387382040,0.0141936149,0.2600975471,0.0748221166,-0.2459039322,0.0954484722,-0.0031903381,1.0365593898,0.1496751330,0.5017027046,0.8963103834,0.0000025311,0.0011239457,0.0006271294,0.0000000000,0.0000987865,1.0000000000,0.0419278226,0.2360285930,2.756,1.000000,18.1765949701,2,0.1134616309
4.500091,2.6150963515,2.5387382040,-0.0001574516,0.2381518939,0.0750052634,-0.2383093455,0.0960735161,0.0053843021,1.0289568199,0.1474210570,0.5017027150,0.8963104430,0.0000071439,-0.0000589969,0.0006077609,0.0000000000,-0.0000010960,1.0000000000,0.0419278226,-0.0123893498,2.604,1.000000,18.1765949701,1,0.1114361280
4.508442,2.6150349824,2.5402721847,-0.0145400428,0.2160170835,0.0735356561,-0.2305571263,0.0966863132,0.0108221292,0.6525392500,0.1448886185,0.5017027443,0.8963106810,0.0000285639,-0.0008373981,0.0005879904,0.0000000000,-0.0001011972,1.0000000000,0.0419278226,-0.1758535918,2.453,1.000000,18.1765949701,3,0.1094551612
4.516749,2.6148548038,2.5387382040,-0.0288377381,0.1959395729,0.0750035138,-0.2247773110,0.0973113425,0.0201334194,1.1173548205,0.1429084519,0.5017028614,0.8963114981,0.0000980587,-0.0020709176,0.0005732501,0.0000000000,-0.0002006519,1.0000000000,0.0419278226,-0.4348926888,2.301,1.000000,18.1765949701,1,0.1075369992
4.525158,2.6145515047,2.5387382040,-0.0432916802,0.1777281482,0.0748036694,-0.2210198284,0.0979347064,0.0241086784,0.4770310884,0.1405793934,0.5017032634,0.8963126586,0.0001392503,-0.0026352229,0.0005636674,0.0000000000,-0.0003010811,1.0000000000,0.0419278226,-0.5533968106,2.150,1.000000,18.1765949701,2,0.1056698814
4.533428,2.6141348360,2.5387382040,-0.0574757112,0.1612093677,0.0744808401,-0.2186850789,0.0985553801,0.0264143034,0.2766750008,0.1382345229,0.5017038344,0.8963140379,0.0001655222,-0.0029856272,0.0005577131,0.0000000000,-0.0003994711,1.0000000000,0.0419278226,-0.6269817212,1.998,1.000000,18.1765949701,1,0.1038472519
4.541789,2.6135944494,2.5387382040,-0.0717776245,0.1462259102,0.0740255709,-0.2180035348,0.0991722598,0.0267999567,0.0462783919,0.1358591992,0.5017045131,0.8963154436,0.0001686847,-0.0031003225,0.0005559750,0.0000000000,-0.0004984607,1.0000000000,0.0419278226,-0.6510677261,1.847,1.000000,18.1765949701,3,0.1020591590
4.550044,2.6129438251,2.5387382040,-0.0858490182,0.1326350765,0.0734521529,-0.2184840947,0.0997843611,0.0257841504,-0.1218967586,0.1334687092,0.5017052047,0.8963167315,0.0001545504,-0.0030456137,0.0005572005,0.0000000000,-0.0005955891,1.0000000000,0.0419278226,-0.6395788685,1.695,1.000000,18.1765949701,3,0.1002979279
4.558481,2.6121590266,2.5387382040,-0.1001717111,0.1203074304,0.0727373848,-0.2204791415,0.1003905060,0.0229672627,-0.3380265241,0.1310389653,0.5017058384,0.8963177427,0.0001213444,-0.0027825358,0.0005622885,0.0000000000,-0.0006941291,1.0000000000,0.0419278226,-0.5843325230,1.544,1.000000,18.1765949701,2,0.0985550819
4.566755,2.6112722981,2.5387382040,-0.1141494803,0.1091255662,0.0719141778,-0.2232750465,0.1009897908,0.0191273928,-0.4607843869,0.1285957476,0.5017063359,0.8963184366,0.0000832675,-0.0024045978,0.0005694189,0.0000000000,-0.0007899319,1.0000000000,0.0419278226,-0.5049655423,1.393,1.000000,18.1765949701,2,0.0968280004
4.575084,2.6102632069,2.5387382040,-0.1281418980,0.0989829900,0.0709627042,-0.2271248881,0.1015811467,0.0139710305,-0.6187634781,0.1261251122,0.5017066773,0.8963188028,0.0000439421,-0.0018841719,0.0005792372,0.0000000000,-0.0008854263,1.0000000000,0.0419278226,-0.3956760987,1.241,1.000000,18.1765949701,0,0.0951155785
4.583421,2.6091367807,2.5387382040,-0.1420600479,0.0897831064,0.0698885403,-0.2318431543,0.1021635512,0.0076937543,-0.7532731464,0.1236358542,0.5017068575,0.8963189126,0.0000131787,-0.0012480674,0.0005912702,0.0000000000,-0.0009799612,1.0000000000,0.0419278226,-0.2620941607,1.090,1.000000,18.1765949701,1,0.0934208836
4.591802,2.6078878844,2.5387382040,-0.1559531055,0.0814382975,0.0686870489,-0.2373914031,0.1027359432,0.0003237502,-0.8844004903,0.1211347831,0.5017069115,0.8963189128,0.0000000231,-0.0005041658,0.0006054199,0.0000000000,-0.0010738297,1.0000000000,0.0419278226,-0.1058748197,0.938,1.000000,18.1765949701,0,0.0917509017
4.605083,2.6056717125,2.5387382040,-0.1777430337,0.0738690893,0.0665138758,-0.2516121230,0.1032902255,-0.0176663420,-2.1588110661,0.1182528542,0.5017069116,0.8963194779,0.0000678045,0.0013473204,0.0006416870,0.0000000000,-0.0012199495,1.0000000000,0.0419278226,0.2829372913,0.787,1.000000,18.1765949701,1,0.0901399927
4.613149,2.6041852897,2.5372042232,-0.1908276453,0.0670033943,0.0666004362,-0.2578310396,0.1038452292,-0.0231660890,-0.6599696344,0.1160928969,0.5017071896,0.8963204398,0.0001154334,0.0018504993,0.0006575472,0.0000000000,-0.0013069851,1.0000000000,0.0419278226,0.3886048515,0.635,1.000000,18.1765949701,0,0.0885788762
4.620626,2.6027132727,2.5387382040,-0.2028498822,0.0607758250,0.0636298158,-0.2636257072,0.1043754776,-0.0343375577,-1.3405762477,0.1135172519,0.5017076629,0.8963225279,0.0002505723,0.0029469991,0.0006723253,0.0000000000,-0.0013864493,1.0000000000,0.0419278226,0.6188698007,0.484,1.000000,18.1765949701,0,0.0871052411
4.628149,2.6011421664,2.5372042232,-0.2148310216,0.0551270714,0.0636247794,-0.2699580930,0.1049056841,-0.0401571361,-0.6983494065,0.1115332915,0.5017086903,0.8963253571,0.0003395051,0.0034649938,0.0006884748,0.0000000000,-0.0014651340,1.0000000000,0.0419278226,0.7276486993,0.332,1.000000,18.1765949701,0,0.0856981926
4.635422,2.5995379970,2.5372042232,-0.2263000241,0.0500033361,0.0620497168,-0.2763033602,0.1054227651,-0.0491206106,-1.0756169342,0.1093907692,0.5017100822,0.8963295472,0.0005028124,0.0043003460,0.0007046572,0.0000000000,-0.0015399570,1.0000000000,0.0419278226,0.9030726569,0.181,1.000000,18.1765949701,0,0.0843900579
4.642007,2.5980139358,2.5372042232,-0.2365826050,0.0453558217,0.0605520570,-0.2819384267,0.1059273656,-0.0572324685,-0.9734229506,0.1074154181,0.5017121437,0.8963351816,0.0006761251,0.0050394795,0.0007190283,0.0000000000,-0.0016066075,1.0000000000,0.0419278226,1.0582906876,0.029,1.000000,18.1765949701,0,0.0831844686
4.650087,2.5960517283,2.5372042232,-0.2490617755,0.0411402662,0.0586137971,-0.2902020417,0.1064158139,-0.0688638338,-1.3957638379,0.1054474504,0.5017149157,0.8963432611,0.0009695363,0.0061168405,0.0007401030,0.0000000000,-0.0016869245,1.0000000000,0.0419278226,1.2845364998,-0.122,1.000000,18.1765949701,0,0.0821342929
4.658425,2.5939220730,2.5356702424,-0.2617697025,0.0373165217,0.0580398443,-0.2990862243,0.1068994793,-0.0784109688,-1.1456561968,0.1038831168,0.5017188906,0.8963536559,0.0012473822,0.0069761912,0.0007627604,0.0000000000,-0.0017680445,1.0000000000,0.0419278226,1.4650001592,-0.274,1.000000,18.1765949701,0,0.0812311415
4.666756,2.5916889755,2.5356702424,-0.2742884324,0.0316192959,0.0558391115,-0.3059077284,0.1073648052,-0.0891442942,-1.2879990518,0.1023594196,0.5017240043,0.8963669905,0.0016001439,0.0079388540,0.0007801573,0.0000000000,-0.0018472709,1.0000000000,0.0419278226,1.6671593394,-0.425,1.000000,18.1765949701,0,0.0805067163
4.675089,2.5893518349,2.5356702424,-0.2866219724,0.0264515935,0.0535313273,-0.3130735659,0.1078108996,-0.1004535201,-1.3571071073,0.1010458960,0.5017305639,0.8963838125,0.0020186451,0.0089562301,0.0007984323,0.0000000000,-0.0019246356,1.0000000000,0.0419278226,1.8808083287,-0.577,1.000000,18.1765949701,0,0.0799879350
4.683512,2.5868855892,2.5356702424,-0.2988902854,0.0217641985,0.0510917096,-0.3206544840,0.1082366638,-0.1124596946,-1.4407409402,0.0999698008,0.5017388386,0.8964047826,0.0025164075,0.0100438259,0.0008177659,0.0000000000,-0.0020008900,1.0000000000,0.0419278226,2.1092034347,-0.728,1.000000,18.1765949701,0,0.0797066995
4.691761,2.5843712799,2.5356702424,-0.3107008978,0.0175124692,0.0486015533,-0.3282133670,0.1086416768,-0.1245646653,-1.4525964856,0.0991900196,0.5017491528,0.8964304091,0.0030751869,0.0111503431,0.0008370434,0.0000000000,-0.0020736192,1.0000000000,0.0419278226,2.3415720562,-0.880,1.000000,18.1765949701,0,0.0796850236
4.700093,2.5817334743,2.5341362616,-0.3224192766,0.0136559129,0.0475196367,-0.3360751896,0.1090376738,-0.1341847019,-1.1544043855,0.0989418823,0.5017617562,0.8964601095,0.0035640493,0.0120391703,0.0008570934,0.0000000000,-0.0021451029,1.0000000000,0.0419278226,2.5282257690,-1.031,1.000000,18.1765949701,0,0.0798852149
4.708426,2.5789987519,2.5326022808,-0.3339175262,0.0079289250,0.0463514287,-0.3418464512,0.1094239357,-0.1418951514,-0.9252539465,0.0990555654,0.5017763614,0.8964933404,0.0039876971,0.0127587235,0.0008718119,0.0000000000,-0.0022145719,1.0000000000,0.0419278226,2.6793319408,-1.182,1.000000,18.1765949701,0,0.0802714418
4.716760,2.5761688829,2.5310683000,-0.3451880460,0.0027342268,0.0450850504,-0.3479222728,0.1097996444,-0.1501155330,-0.9864457955,0.0993799208,0.5017927005,0.8965305939,0.0044704267,0.0135486428,0.0008873071,0.0000000000,-0.0022820045,1.0000000000,0.0419278226,2.8452149909,-1.334,1.000000,18.1765949701,0,0.0808639263
4.725090,2.5732473501,2.5295343192,-0.3562172692,-0.0042065308,0.0437369272,-0.3520107384,0.1101641188,-0.1565219819,-0.7687738610,0.1000438353,0.5018110149,0.8965712306,0.0048764010,0.0141841759,0.0008977339,0.0000000000,-0.0023473474,1.0000000000,0.0419278226,2.9786769430,-1.485,1.000000,18.1765949701,0,0.0816210402
4.733427,2.5702321540,2.5280003384,-0.3670123168,-0.0105021860,0.0422914759,-0.3565101308,0.1105165478,-0.1635445282,-0.8427055546,0.1008867665,0.5018309892,0.8966157834,0.0053463339,0.0149035851,0.0009092087,0.0000000000,-0.0024106728,1.0000000000,0.0419278226,3.1297528684,-1.637,1.000000,18.1765949701,0,0.0825644861
4.741769,2.5671266268,2.5280003384,-0.3775601039,-0.0184415731,0.0392310505,-0.3591185309,0.1108434732,-0.1719085687,-1.0036848578,0.1018040835,0.5018528845,0.8966652356,0.0059342739,0.0157678583,0.0009158609,0.0000000000,-0.0024719354,1.0000000000,0.0419278226,3.3112502391,-1.788,1.000000,18.1765949701,-2,0.0837366389
4.750091,2.5639415839,2.5264663576,-0.3878254331,-0.0256430410,0.0376208983,-0.3621823920,0.1111569807,-0.1778610585,-0.7142987783,0.1032142475,0.5018771829,0.8967185436,0.0063969580,0.0164432422,0.0009236747,0.0000000000,-0.0025309674,1.0000000000,0.0419278226,3.4530808591,-1.940,1.000000,18.1765949701,-1,0.0850734478
4.758503,2.5606364147,2.5233983961,-0.3979323005,-0.0344040509,0.0374334599,-0.3635282496,0.1114689262,-0.1792715751,-0.1692619918,0.1051519949,0.5019033701,0.8967732194,0.0065610976,0.0167075810,0.0009271070,0.0000000000,-0.0025885117,1.0000000000,0.0419278226,3.5085920032,-2.091,1.000000,18.1765949701,-1,0.0864394401
4.766759,2.5573110000,2.5203304345,-0.4075815147,-0.0445796525,0.0372338119,-0.3630018622,0.1117792079,-0.1788357356,0.0523007422,0.1072271469,0.5019302232,0.8968281828,0.0065956020,0.0167944346,0.0009257646,0.0000000000,-0.0026429099,1.0000000000,0.0419278226,3.5268312571,-2.243,1.000000,18.1765949701,-1,0.0877773811
4.775091,2.5538756255,2.5172624729,-0.4170408233,-0.0560383679,0.0369314932,-0.3610024554,0.1120869704,-0.1771332648,0.2042964944,0.1093483758,0.5019572114,0.8968826593,0.0065371790,0.0167498918,0.0009206655,0.0000000000,-0.0026957194,1.0000000000,0.0419278226,3.5174772715,-2.394,1.000000,18.1765949701,-2,0.0890487447
4.783422,2.5503628953,2.5126605306,-0.4262137536,-0.0686609392,0.0380924112,-0.3575528144,0.1124044071,-0.1710650325,0.7281878772,0.1117299274,0.5019839543,0.8969340480,0.0061666416,0.0162612121,0.0009118678,0.0000000000,-0.0027464354,1.0000000000,0.0419278226,3.4148545307,-2.546,1.000000,18.1765949701,-2,0.0901251215
4.791758,2.5467727740,2.5080585882,-0.4351000119,-0.0845680688,0.0391945968,-0.3505319431,0.1127310288,-0.1615331556,1.1438252237,0.1140664968,0.5020091758,0.8969803774,0.0055595357,0.0153766672,0.0008939625,0.0000000000,-0.0027950975,1.0000000000,0.0419278226,3.2291001173,-2.697,1.000000,18.1765949701,-3,0.0909139081
4.800184,2.5430697581,2.5034566458,-0.4437792409,-0.1034544763,0.0402008125,-0.3403247646,0.1130660356,-0.1489972996,1.5043027165,0.1162143778,0.5020319096,0.8970201924,0.0047778012,0.0141240907,0.0008679311,0.0000000000,-0.0028421769,1.0000000000,0.0419278226,2.9660590488,-2.849,1.000000,18.1765949701,-3,0.0913509372
4.808425,2.5393784204,2.4973207227,-0.4519674340,-0.1250432554,0.0427680387,-0.3269241786,0.1134224359,-0.1301467743,2.2620630347,0.1183526994,0.5020514433,0.8970508721,0.0036815598,0.0121494795,0.0008337556,0.0000000000,-0.0028861831,1.0000000000,0.0419278226,2.5513907028,-2.697,1.000000,18.1765949701,-3,0.0913126252
4.816760,2.5355779465,2.4896508187,-0.4599401547,-0.1513121125,0.0467866958,-0.3086280421,0.1138123250,-0.1034851350,3.1993967194,0.1203781161,0.5020664928,0.8970704501,0.0023493582,0.0092565495,0.0007870949,0.0000000000,-0.0029286466,1.0000000000,0.0419278226,1.9438753990,-2.546,1.000000,18.1765949701,-2,0.0907062320
4.825094,2.5317126788,2.4819809148,-0.4675968822,-0.1840549379,0.0507773363,-0.2835419443,0.1142354695,-0.0700563840,4.0114501173,0.1219423093,0.5020760955,0.8970794864,0.0010843621,0.0055253942,0.0007231177,0.0000000000,-0.0029690679,1.0000000000,0.0419278226,1.1603327727,-2.394,1.000000,18.1765949701,-3,0.0895642228
4.833426,2.5277857504,2.4758449916,-0.4749316077,-0.2182122628,0.0531803706,-0.2567193449,0.1146786392,-0.0380243714,3.8438415171,0.1225165881,0.5020805275,0.8970821554,0.0003202804,0.0018762933,0.0006547120,0.0000000000,-0.0030074575,1.0000000000,0.0419278226,0.3940216031,-2.243,1.000000,18.1765949701,-2,0.0881068936
4.841763,2.5237968808,2.4666411069,-0.4819446344,-0.2558814936,0.0586093757,-0.2260631408,0.1151670507,0.0038954346,5.0303767175,0.1232247289,0.5020818365,0.8970821835,0.0000033721,-0.0029019621,0.0005765294,0.0000000000,-0.0030438584,1.0000000000,0.0419278226,-0.6094120509,-2.091,1.000000,18.1765949701,-1,0.0865334369
