t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
2.408428,2.6129958348,2.4282915872,0.5088713264,-0.0271918959,0.1847766683,0.5360632223,0.1010233033,0.9837573059,-58.7994067883,0.5242592987,0.5081707649,0.9098444309,0.0000000000,-0.1611595156,-0.0220311702,-0.0000000000,0.0078546112,1.0000000000,0.1611595156,-33.8434982744,6.807,1.000000,61.5638456396,5,0.3785524982
2.416776,2.6150959907,2.4298255680,-0.0067558495,-0.0259536199,0.1853395456,0.0191977704,0.1025677995,0.4693946778,-61.7235153675,0.5671673381,0.5081707649,0.9098444309,0.0000000000,-0.1611595156,-0.0007889915,-0.0000000000,-0.0001201199,1.0000000000,0.1611595156,-33.8434982744,7.320,1.000000,61.5638456396,6,0.3785524982
2.425132,2.6128789668,2.4313595488,-0.5227478342,-0.0241650204,0.1815837772,-0.4985828138,0.1040809977,-0.0542009450,-62.8314747431,0.5096794018,0.5081707649,0.9098604549,0.0019228845,0.0305069506,0.0204907973,0.0000000000,-0.0080121980,1.0000000000,0.1611595156,6.4064596260,6.807,1.000000,61.5638456396,7,0.3720718966
2.433417,2.6064686390,2.4328935296,-1.0215702496,-0.0218394141,0.1736332748,-0.9997308356,0.1040809977,-0.5706088465,-61.9689481788,0.3770003933,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0410870197,0.0000000000,-0.0116164076,1.0000000000,0.1611595156,33.8434982744,6.294,1.000000,61.5638456396,6,0.3720718966
2.441971,2.5956168714,2.4359614912,-1.5103392259,-0.0189897954,0.1597059561,-1.4913494305,0.1040809977,-1.0889589857,-62.2020166976,0.2381785967,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0612916010,0.0000000000,-0.0127555196,1.0000000000,0.1611595156,33.8434982744,5.781,1.000000,61.5638456396,6,0.3720718966
2.450139,2.5814935094,2.4374954720,-1.9407222742,-0.0156288445,0.1440396621,-1.9250934297,0.1040809977,-1.5527722496,-55.6575916708,0.1369646620,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0791176474,0.0000000000,-0.0130583723,1.0000000000,0.1611595156,33.8434982744,5.268,1.000000,61.5638456396,5,0.3720718966
2.458418,2.5637790450,2.4390294527,-2.3300106081,-0.0117689344,0.1247809367,-2.3182416737,0.1040809977,-1.9828849290,-51.6135215262,0.0730977728,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0952752861,0.0000000000,-0.0131496395,1.0000000000,0.1611595156,33.8434982744,4.755,1.000000,61.5638456396,4,0.3720718966
2.466759,2.5429053618,2.4420974143,-2.6649213707,-0.0074221391,0.1008277150,-2.6574992316,0.1040809977,-2.3681173526,-46.2278908370,0.0382095707,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1092181209,0.0000000000,-0.0131790285,1.0000000000,0.1611595156,33.8434982744,4.242,1.000000,61.5638456396,5,0.3720718966
2.475080,2.5195650243,2.4436313951,-2.9335438965,-0.0026002401,0.0759405545,-2.9309436564,0.1040809977,-2.6893292084,-38.5454226941,0.0210425711,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1204561623,0.0000000000,-0.0131893743,1.0000000000,0.1611595156,33.8434982744,3.729,1.000000,61.5638456396,4,0.3720718966
2.483422,2.4942185342,2.4466993567,-3.1305515982,0.0021049788,0.0475135713,-3.1326565770,0.1040809977,-2.9456037555,-30.7529456547,0.0127621171,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1287461764,0.0000000000,-0.0131933883,0.4833989752,0.1611595156,33.8434982744,3.216,1.000000,61.5638456396,4,0.3720718966
2.491749,2.4675992603,2.4482333375,-3.2501579334,0.0072766281,0.0193465428,-3.2574345616,0.1040809977,-3.1244444198,-21.4608797098,0.0090158452,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1338743122,0.0000000000,-0.0131949678,0.0000000000,0.1611595156,33.8434982744,2.703,1.000000,61.5638456396,4,0.3720718966
2.500075,2.4403151144,2.4482333375,-3.2898648039,0.0123231341,-0.0079510436,-3.3021879380,0.1040147390,-3.2216527266,-11.6649968181,0.0076643900,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1357135902,0.0000000000,-0.0131953892,0.0000000000,0.1611595156,33.8434982744,2.189,1.000000,61.5638456396,2,0.3720718966
2.508484,2.4127702908,2.4497673183,-3.2478875110,0.0172475248,-0.0370429631,-3.2651350358,0.1037060476,-3.2407220039,-2.2883132781,0.0078840557,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1341907870,0.0000000000,-0.0131949423,0.1550840698,0.1611595156,33.8434982744,1.676,1.000000,61.5638456396,2,0.3720718966
2.516760,2.3863367567,2.4513012990,-3.1270504014,0.0220527553,-0.0650232760,-3.1491031567,0.1031641870,-3.1788934760,7.4194233507,0.0098032605,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1294220993,0.0000000000,-0.0131933340,0.9664932920,0.1611595156,33.8434982744,1.163,1.000000,61.5638456396,1,0.3720718966
2.525096,2.3610462529,2.4513012990,-2.9285901756,0.0261614216,-0.0903247224,-2.9547515973,0.1024114810,-3.0337977434,17.4114879086,0.0145643888,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1214346230,0.0000000000,-0.0131892434,1.0000000000,0.1611595156,33.8434982744,0.650,1.000000,61.5638456396,1,0.3720718966
2.533423,2.3377358194,2.4528352798,-2.6582701944,0.0295903793,-0.1151782691,-2.6878605737,0.1014516621,-2.8154936136,26.1964955753,0.0246072110,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.1104659139,0.0000000000,-0.0131786655,1.0000000000,0.1611595156,33.8434982744,0.137,1.000000,61.5638456396,0,0.3720718966
2.542082,2.3161866031,2.4513012990,-2.3079852282,0.0329363632,-0.1352024161,-2.3409215914,0.1003249753,-2.5080258495,36.8961316987,0.0468273700,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0962073872,0.0000000000,-0.0131466203,1.0000000000,0.1611595156,33.8434982744,-0.376,1.000000,61.5638456396,0,0.3720718966
2.550088,2.2991928954,2.4513012990,-1.9293064173,0.0356210937,-0.1522032741,-1.9649275111,0.0990566146,-2.1658306856,41.0634196642,0.0866860850,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0807547517,0.0000000000,-0.0130540002,1.0000000000,0.1611595156,33.8434982744,-0.889,1.000000,61.5638456396,0,0.3720718966
2.558420,2.2849245837,2.4513012990,-1.4887916253,0.0370802847,-0.1664754721,-1.5258719100,0.0976693190,-1.7554462565,49.2461314914,0.1596690065,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0627104087,0.0000000000,-0.0127294763,1.0000000000,0.1611595156,33.8434982744,-1.402,1.000000,61.5638456396,0,0.3720718966
2.566748,2.2744904191,2.4513012990,-1.0118359887,0.0379238789,-0.1769118835,-1.0497598676,0.0961950533,-1.3007232273,54.5667634982,0.2697157257,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0431431170,0.0000000000,-0.0115769345,1.0000000000,0.1611595156,33.8434982744,-1.915,1.000000,61.5638456396,0,0.3720718966
2.575097,2.2681298639,2.4497673183,-0.5087306382,0.0381667725,-0.1817391048,-0.5468974108,0.0946805608,-0.8085207746,59.0642943259,0.4006895971,0.5081781928,0.9098604549,0.0000000000,0.1611595156,0.0224764346,0.0000000000,-0.0078529954,1.0000000000,0.1611595156,33.8434982744,-2.428,1.000000,61.5638456396,-1,0.3720718966
2.583458,2.2660309901,2.4497673183,0.0077296510,0.0372432141,-0.1838355189,-0.0295135631,0.0931485981,-0.2965716175,61.4338988511,0.5027776931,0.5081781928,0.9103351489,0.0569632829,0.0989574927,0.0012129508,0.0000000000,0.0001374331,1.0000000000,0.1611595156,20.7810734648,-2.941,1.000000,61.5638456396,-2,0.3740560507
2.592156,2.2684383507,2.4466993567,0.5445851217,0.0363420038,-0.1783577964,0.5082431178,0.0916622832,0.2503299117,65.6281835023,0.5296499151,0.5083979849,0.9106873869,0.0422685552,-0.0984784919,-0.0208878173,-0.0000000000,0.0082530351,1.0000000000,0.1611595156,-20.6804833041,-2.428,1.000000,61.5638456396,-1,0.3738226877
2.600102,2.2746768911,2.4451653759,1.0226465234,0.0348823138,-0.1705813876,0.9877642096,0.0916622832,0.7447767347,59.3336187631,0.4658659351,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0405952143,-0.0000000000,0.0116207164,1.0000000000,0.1611595156,-33.8434982744,-1.915,1.000000,61.5638456396,-2,0.3738226877
2.608432,2.2852005637,2.4405634335,1.4989984933,0.0322973707,-0.1554488882,1.4667011226,0.0916622832,1.2527583683,60.9577960349,0.3480770700,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0602786028,-0.0000000000,0.0127419948,1.0000000000,0.1611595156,-33.8434982744,-1.402,1.000000,61.5638456396,-1,0.3738226877
2.616758,2.2995404745,2.4374954720,1.9383234917,0.0286144034,-0.1380312068,1.9097090883,0.0916622832,1.7291971422,57.1726528669,0.2287972196,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0784853804,-0.0000000000,0.0130574646,1.0000000000,0.1611595156,-33.8434982744,-0.889,1.000000,61.5638456396,-1,0.3738226877
2.625128,2.3174470604,2.4328935296,2.3318737286,0.0238599819,-0.1155100160,2.3080137467,0.0916622832,2.1707280829,52.9837128837,0.1384999395,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0948549379,-0.0000000000,0.0131498868,1.0000000000,0.1611595156,-33.8434982744,-0.376,1.000000,61.5638456396,-1,0.3738226877
2.633408,2.3381757148,2.4282915872,2.6642963504,0.0180600332,-0.0901639721,2.6462363173,0.0916622832,2.5575988471,46.4244917094,0.0820755406,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1087552368,-0.0000000000,0.0131789947,1.0000000000,0.1611595156,-33.8434982744,0.137,1.000000,61.5638456396,-1,0.3738226877
2.641734,2.3615237071,2.4252236256,2.9331788833,0.0106595696,-0.0637283084,2.9225193138,0.0916622832,2.8846214102,39.2427075695,0.0498706550,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1201099380,-0.0000000000,0.0131893648,0.9470812416,0.1611595156,-33.8434982744,0.650,1.000000,61.5638456396,0,0.3738226877
2.650090,2.3869121594,2.4236896449,3.1305748999,0.0028578949,-0.0367850969,3.1277170050,0.0916622832,3.1415328354,30.8293710216,0.0328036745,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1285431695,-0.0000000000,0.0131933887,0.1485069370,0.1611595156,-33.8434982744,1.163,1.000000,61.5638456396,0,0.3738226877
2.658419,2.4135377191,2.4236896449,3.2501878153,-0.0053352824,-0.0101377162,3.2555230976,0.0916622832,3.3204848560,21.4742424746,0.0244298503,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1337957547,-0.0000000000,0.0131949681,0.0000000000,0.1611595156,-33.8434982744,1.676,1.000000,61.5638456396,0,0.3738226877
2.666765,2.4408860192,2.4221556641,3.2898625144,-0.0133302014,0.0187658577,3.3031927158,0.0918186653,3.4237748758,12.3948023684,0.0211256883,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1357548846,-0.0000000000,0.0131953892,0.0000000000,0.1611595156,-33.8434982744,2.189,1.000000,61.5638456396,2,0.3738226877
2.675087,2.4681474871,2.4236896449,3.2485207844,-0.0205513723,0.0445125772,3.2690721567,0.0921896035,3.4394131800,1.8765965096,0.0216640079,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1343525951,-0.0000000000,0.0131949494,0.3812478166,0.1611595156,-33.8434982744,2.703,1.000000,61.5638456396,1,0.3738226877
2.683422,2.4947749388,2.4236896449,3.1271438656,-0.0264372309,0.0711557048,3.1535810965,0.0927825677,3.3756059962,-7.6568620524,0.0261988964,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1296061340,-0.0000000000,0.0131933355,1.0000000000,0.1611595156,-33.8434982744,3.216,1.000000,61.5638456396,4,0.3738226877
2.691754,2.5200550680,2.4236896449,2.9288365768,-0.0310200892,0.0964480396,2.9598566659,0.0935863013,3.2311668997,-17.3326915848,0.0367511224,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1216444315,-0.0000000000,0.0131892500,1.0000000000,0.1611595156,-33.8434982744,3.729,1.000000,61.5638456396,3,0.3738226877
2.700077,2.5433566820,2.4236896449,2.6587423944,-0.0343314769,0.1197584729,2.6930738713,0.0945842886,3.0100443607,-26.5347046800,0.0577975142,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.1106801704,-0.0000000000,0.0131786915,1.0000000000,0.1611595156,-33.8434982744,4.242,1.000000,61.5638456396,4,0.3738226877
2.708417,2.5641711953,2.4236896449,2.3226189372,-0.0358218740,0.1405769556,2.3584408112,0.0957557632,2.7164483843,-35.2315171714,0.0975158304,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0969273935,-0.0000000000,0.0131486461,1.0000000000,0.1611595156,-33.8434982744,4.755,1.000000,61.5638456396,3,0.3738226877
2.716752,2.5819275050,2.4252236256,1.9294747669,-0.0361156319,0.1568000669,1.9655903988,0.0970624305,2.3559393919,-43.2610790847,0.1667916170,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0807819951,-0.0000000000,0.0130540657,1.0000000000,0.1611595156,-33.8434982744,5.268,1.000000,61.5638456396,4,0.3738226877
2.725095,2.5962152938,2.4267576064,1.4883082701,-0.0358219942,0.1695530928,1.5241302642,0.0984753729,1.9402582110,-49.8817417044,0.2727675005,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0626388304,-0.0000000000,0.0127288752,1.0000000000,0.1611595156,-33.8434982744,5.781,1.000000,61.5638456396,5,0.3738226877
2.733430,2.6066519559,2.4282915872,1.0109311771,-0.0349551746,0.1784534655,1.0458863517,0.0999624851,1.4804669312,-55.1749535773,0.4039671721,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0429839229,-0.0000000000,0.0115732190,1.0000000000,0.1611595156,-33.8434982744,6.294,1.000000,61.5638456396,6,0.3738226877
2.741765,2.6129978223,2.4282915872,0.5086319783,-0.0335290430,0.1847955337,0.5421610213,0.1015024479,0.9903325999,-58.8161197623,0.5193313900,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0222817780,-0.0000000000,0.0078518620,1.0000000000,0.1611595156,-33.8434982744,6.807,1.000000,61.5638456396,5,0.3738226877
2.750086,2.6150961309,2.4313595488,-0.0053157758,-0.0315571336,0.1838206289,0.0262413578,0.1030342865,0.4739525447,-61.9656066168,0.5610906757,0.5085607634,0.9106873869,0.0000000000,-0.1611595156,-0.0010784695,-0.0000000000,-0.0000945162,1.0000000000,0.1611595156,-33.8434982744,7.320,1.000000,61.5638456396,8,0.3738226877
2.758419,2.6129032953,2.4328935296,-0.5198904387,-0.0290526531,0.1800871423,-0.4908377856,0.1045350127,-0.0489103571,-62.7435482196,0.5043045114,0.5085607634,0.9107003282,0.0015529596,0.0283398374,0.0201724915,0.0000000000,-0.0079800378,1.0000000000,0.1611595156,5.9513658588,6.807,1.000000,61.5638456396,7,0.3673737449
2.766994,2.6062185805,2.4344275104,-1.0358880170,-0.0260284887,0.1718603924,-1.0098595283,0.1045350127,-0.5837221980,-64.1774209061,0.3680994014,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0415032896,0.0000000000,-0.0116728357,1.0000000000,0.1611595156,33.8434982744,6.294,1.000000,61.5638456396,8,0.3673737449
2.775088,2.5959422072,2.4374954720,-1.4984126853,-0.0224972157,0.1585066525,-1.4759154697,0.1045350127,-1.0754087792,-59.0023897472,0.2377681540,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0606572948,0.0000000000,-0.0127412852,1.0000000000,0.1611595156,33.8434982744,5.781,1.000000,61.5638456396,5,0.3673737449
2.783426,2.5815833060,2.4390294527,-1.9384032767,-0.0178908177,0.1426015023,-1.9205124590,0.1045350127,-1.5505334845,-57.0149646296,0.1350154790,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0789293782,0.0000000000,-0.0130574949,1.0000000000,0.1611595156,33.8434982744,5.268,1.000000,61.5638456396,5,0.3673737449
2.791753,2.5637749472,2.4420974143,-2.3300875999,-0.0128155979,0.1217116650,-2.3172720020,0.1045350127,-1.9873881545,-52.4225604011,0.0712879442,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0952354344,0.0000000000,-0.0131496498,1.0000000000,0.1611595156,33.8434982744,4.755,1.000000,61.5638456396,4,0.3673737449
2.800078,2.5429424709,2.4451653759,-2.6644148801,-0.0078631881,0.0977980372,-2.6565516920,0.1045350127,-2.3725667153,-46.2214272957,0.0371954297,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1091791789,0.0000000000,-0.0131790011,1.0000000000,0.1611595156,33.8434982744,4.242,1.000000,61.5638456396,5,0.3673737449
2.808410,2.5195749141,2.4482333375,-2.9334492582,-0.0018700421,0.0713465572,-2.9315792161,0.1045350127,-2.6983641632,-39.0956937552,0.0202869041,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1204822826,0.0000000000,-0.0131893719,1.0000000000,0.1611595156,33.8434982744,3.729,1.000000,61.5638456396,3,0.3673737449
2.816758,2.4942120424,2.4497673183,-3.1305911281,0.0039780820,0.0444341293,-3.1345692102,0.1045350127,-2.9530088063,-30.5573571721,0.0123076270,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1288247820,0.0000000000,-0.0131933890,0.3786213109,0.1611595156,33.8434982744,3.216,1.000000,61.5638456396,4,0.3673737449
2.825045,2.4677207748,2.4513012990,-3.2497979649,0.0102649807,0.0163921368,-3.2600629456,0.1045350127,-3.1323252323,-21.5179711092,0.0086721635,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1339823338,0.0000000000,-0.0131949637,0.0000000000,0.1611595156,33.8434982744,2.703,1.000000,61.5638456396,3,0.3673737449
2.833455,2.4401639035,2.4543692606,-3.2898595140,0.0163997491,-0.0142490349,-3.3062592631,0.1044162707,-3.2374423619,-12.6140555536,0.0072591026,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1358809138,0.0000000000,-0.0131953892,0.0000000000,0.1611595156,33.8434982744,2.189,1.000000,61.5638456396,3,0.3673737449
2.841758,2.4129634385,2.4559032414,-3.2484726749,0.0223860686,-0.0429994243,-3.2708587435,0.1040579422,-3.2575542173,-2.4134226555,0.0074408418,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1344260204,0.0000000000,-0.0131949489,0.3312155950,0.1611595156,33.8434982744,1.676,1.000000,61.5638456396,2,0.3673737449
2.850181,2.3860636178,2.4574372222,-3.1253627864,0.0282275313,-0.0714487834,-3.1535903177,0.1034625356,-3.1954387266,7.4538588829,0.0092769617,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1296065130,0.0000000000,-0.0131933076,1.0000000000,0.1611595156,33.8434982744,1.163,1.000000,61.5638456396,1,0.3673737449
2.858414,2.3610906194,2.4589712030,-2.9290180408,0.0333473552,-0.0979693983,-2.9623653960,0.1026461240,-3.0558683275,16.7484478957,0.0136432900,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1217475355,0.0000000000,-0.0131892548,1.0000000000,0.1611595156,33.8434982744,0.650,1.000000,61.5638456396,1,0.3673737449
2.866804,2.3376115622,2.4605051838,-2.6565608228,0.0383432897,-0.1229957421,-2.6949041126,0.1016211595,-2.8373855959,26.2179277876,0.0231401821,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.1107553898,0.0000000000,-0.0131785711,1.0000000000,0.1611595156,33.8434982744,0.137,1.000000,61.5638456396,0,0.3673737449
2.875184,2.3167220849,2.4605051838,-2.3181936392,0.0426380455,-0.1438966577,-2.3608316846,0.1004220207,-2.5445339485,35.1421976890,0.0430184524,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0970256538,0.0000000000,-0.0131480419,1.0000000000,0.1611595156,33.8434982744,-0.376,1.000000,61.5638456396,0,0.3673737449
2.883428,2.2991811765,2.4589712030,-1.9290012756,0.0462485896,-0.1599132014,-1.9752498652,0.0990894106,-2.1909209645,42.4335580875,0.0818212798,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0811789806,0.0000000000,-0.0130538815,1.0000000000,0.1611595156,33.8434982744,-0.889,1.000000,61.5638456396,0,0.3673737449
2.891753,2.2849252735,2.4589712030,-1.4888172473,0.0486111913,-0.1741753967,-1.5374284385,0.0976379490,-1.7818106071,49.0932428886,0.1514610175,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0631853598,0.0000000000,-0.0127295081,1.0000000000,0.1611595156,33.8434982744,-1.402,1.000000,61.5638456396,0,0.3673737449
2.900078,2.2744939045,2.4589712030,-1.0120392253,0.0503363355,-0.1846113603,-1.0623755608,0.0960995210,-1.3282049757,54.4326757663,0.2575699371,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0436615978,0.0000000000,-0.0115777679,1.0000000000,0.1611595156,33.8434982744,-1.915,1.000000,61.5638456396,0,0.3673737449
2.908417,2.2681365301,2.4574372222,-0.5095328073,0.0508591602,-0.1894361464,-0.5603919675,0.0945208864,-0.8369357862,58.9523027322,0.3858111228,0.5085667389,0.9107003282,0.0000000000,0.1611595156,0.0230310349,0.0000000000,-0.0078622037,1.0000000000,0.1611595156,33.8434982744,-2.428,1.000000,61.5638456396,-1,0.3673737449
2.916758,2.2660307694,2.4559032414,0.0056901037,0.0507890462,-0.1900077396,-0.0450989426,0.0929374886,-0.3241981422,61.5285172886,0.4896958952,0.5085667389,0.9112561217,0.0666952224,0.1065788531,0.0018534800,0.0000000000,0.0001011716,1.0000000000,0.1611595156,22.3815591474,-2.941,1.000000,61.5638456396,-2,0.3709856134
2.925089,2.2682252281,2.4543692606,0.5200854864,0.0495600544,-0.1862760269,0.4705254320,0.0913851884,0.1971590871,62.5628675091,0.5234898161,0.5088230252,0.9114726227,0.0259801130,-0.0784042523,-0.0193376927,-0.0000000000,0.0079822379,1.0000000000,0.1611595156,-16.4648929911,-2.428,1.000000,61.5638456396,-2,0.3683405346
2.933415,2.2746562607,2.4497673183,1.0214567169,0.0477805143,-0.1752383125,0.9736762026,0.0913851884,0.7214952099,62.9203347432,0.4614465435,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0400162243,-0.0000000000,0.0116159525,1.0000000000,0.1611595156,-33.8434982744,-1.915,1.000000,61.5638456396,-2,0.3683405346
2.942103,2.2857104306,2.4466993567,1.5176280082,0.0448834609,-0.1611084652,1.4727445473,0.0913851884,1.2476838243,63.1426337245,0.3418037224,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0605269760,-0.0000000000,0.0127640037,1.0000000000,0.1611595156,-33.8434982744,-1.402,1.000000,61.5638456396,-1,0.3683405346
2.950088,2.2995336183,2.4420974143,1.9381462448,0.0408959358,-0.1426727150,1.8972503090,0.0913851884,1.7075744353,55.1868733177,0.2297445366,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0779733485,-0.0000000000,0.0130573973,1.0000000000,0.1611595156,-33.8434982744,-0.889,1.000000,61.5638456396,-1,0.3683405346
2.958418,2.3173480807,2.4390294527,2.3300154676,0.0352640388,-0.1217752915,2.2947514288,0.0913851884,2.1451852427,52.5132968877,0.1401709733,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0943098821,-0.0000000000,0.0131496402,1.0000000000,0.1611595156,-33.8434982744,-0.376,1.000000,61.5638456396,-1,0.3683405346
2.966871,2.3385213893,2.4344275104,2.6690041465,0.0286078478,-0.0959823130,2.6403962988,0.0913851884,2.5403361350,47.4181070753,0.0825985133,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1085152232,-0.0000000000,0.0131792482,1.0000000000,0.1611595156,-33.8434982744,0.137,1.000000,61.5638456396,-1,0.3683405346
2.975087,2.3615825396,2.4313595488,2.9337419024,0.0209521485,-0.0698328115,2.9127897540,0.0913851884,2.8629199083,38.7100528011,0.0507691087,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1197100717,-0.0000000000,0.0131893795,1.0000000000,0.1611595156,-33.8434982744,0.650,1.000000,61.5638456396,-2,0.3683405346
2.983423,2.3869116356,2.4282915872,3.1305717101,0.0123211270,-0.0414127668,3.1182505831,0.0913851884,3.1229290467,31.2010966054,0.0334718353,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1281541177,-0.0000000000,0.0131933887,0.2805368204,0.1611595156,-33.8434982744,1.163,1.000000,61.5638456396,-2,0.3683405346
2.991784,2.4136423303,2.4282915872,3.2504962669,0.0033186714,-0.0146580956,3.2471775955,0.0913851884,3.3032079160,21.6334643215,0.0249291012,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1334527706,-0.0000000000,0.0131949716,0.0000000000,0.1611595156,-33.8434982744,1.676,1.000000,61.5638456396,0,0.3683405346
3.000098,2.4408852877,2.4282915872,3.2898625398,-0.0054659430,0.0126082581,3.2953284829,0.0914902572,3.4037895305,12.0697937306,0.0216022041,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1354316797,-0.0000000000,0.0131953892,0.0000000000,0.1611595156,-33.8434982744,2.189,1.000000,61.5638456396,1,0.3683405346
3.008419,2.4681462224,2.4282915872,3.2485246001,-0.0134577003,0.0398904773,3.2619823004,0.0918226779,3.4231139148,2.3189261180,0.0220769701,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1340612156,-0.0000000000,0.0131949495,0.2341571995,0.1611595156,-33.8434982744,2.703,1.000000,61.5638456396,1,0.3683405346
3.016753,2.4947676983,2.4282915872,3.1271884598,-0.0200954987,0.0665296319,3.1472839585,0.0923770915,3.3600563190,-7.5669114881,0.0266214571,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1293473337,-0.0000000000,0.0131933362,0.9838632120,0.1611595156,-33.8434982744,3.216,1.000000,61.5638456396,3,0.3683405346
3.025103,2.5201012219,2.4282915872,2.9283913341,-0.0254121013,0.0918773153,2.9538034354,0.0931427357,3.2159322842,-17.2948841863,0.0372403936,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1213956554,-0.0000000000,0.0131892381,1.0000000000,0.1611595156,-33.8434982744,3.729,1.000000,61.5638456396,4,0.3683405346
3.033461,2.5434913447,2.4282915872,2.6568906818,-0.0288591910,0.1152766188,2.6857498728,0.0941033742,2.9936751533,-26.6708557045,0.0585168883,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.1103791681,-0.0000000000,0.0131785894,1.0000000000,0.1611595156,-33.8434982744,4.242,1.000000,61.5638456396,2,0.3683405346
3.041752,2.5641760975,2.4282915872,2.3225262380,-0.0310622936,0.1359672391,2.3535885315,0.0952364346,2.7022701027,-34.9686060733,0.0979995481,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0967279741,-0.0000000000,0.0131486335,1.0000000000,0.1611595156,-33.8434982744,4.755,1.000000,61.5638456396,3,0.3683405346
3.050089,2.5819361864,2.4282915872,1.9292487531,-0.0320515109,0.1537299627,1.9613002640,0.0965175176,2.3452547635,-42.8418407012,0.1667821248,0.5089226768,0.9114726227,0.0000000000,-0.1611595156,-0.0806056788,-0.0000000000,0.0130539778,1.0000000000,0.1611595156,-33.8434982744,5.268,1.000000,61.5638456396,5,0.3683405346
