t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
5.400083,2.6035700027,2.3577284710,1.0117475569,-0.1137862062,0.2463370017,1.1255337631,0.3171219207,1.9320891535,-53.5838038060,0.0042442253,0.5447575988,1.1302319515,0.0000000000,-0.1873039290,-0.0565789559,-0.0000000000,0.0129873988,1.0000000000,0.1873039290,-39.3338250913,15.561,1.000000,167.6459008032,12,0.1167062618
5.408426,2.6099270900,2.3623304133,0.5089656149,-0.1160161055,0.2481018565,0.6249817204,0.3191894362,1.4371122945,-59.3972230843,0.0066354375,0.5447575988,1.1329059079,0.3208747668,-0.1504689949,-0.0314169280,-0.0000000000,0.0077916396,1.0000000000,0.1873039290,-31.5984889259,16.958,1.000000,167.6459008032,14,0.1231755664
5.416751,2.6120281767,2.3669323557,-0.0052283589,-0.1109742134,0.2455790465,0.1057458545,0.3212359282,0.9148800592,-62.6678682299,0.0072879605,0.5442320771,1.1339247742,0.1222639506,-0.0863986326,-0.0053156913,-0.0000000000,-0.0000859720,1.0000000000,0.1873039290,-18.1437128550,16.158,1.000000,167.6459008032,16,0.1247276567
5.425085,2.6098357677,2.3730682789,-0.5198393293,-0.0991992688,0.2371994415,-0.4206400605,0.3232125903,0.3737484668,-64.9357910927,0.0048704727,0.5440246942,1.1339950586,0.0084341308,-0.0193747252,0.0211449680,0.0000000000,-0.0079348166,1.0000000000,0.1873039290,-4.0686922897,14.761,1.000000,167.6459008032,16,0.1231311694
5.433415,2.6034027408,2.3792042020,-1.0214511758,-0.0776368043,0.2245366001,-0.9438143715,0.3250837286,-0.1728182584,-65.5880070247,0.0020302519,0.5440102427,1.1339179393,-0.0092543127,0.0491839911,0.0474441846,0.0000000000,-0.0130597527,1.0000000000,0.1873039290,10.3286381383,13.363,1.000000,167.6459008032,14,0.1212084582
5.441751,2.5928794083,2.3868741060,-1.4982224573,-0.0487885861,0.2062177471,-1.4494338713,0.3268022098,-0.7132614202,-64.8531794111,0.0005736550,0.5440260985,1.1344628739,0.0653921543,0.1177878083,0.0728609463,0.0000000000,-0.0155909573,1.0000000000,0.1873039290,24.7354397440,11.966,1.000000,167.6459008032,12,0.1194524295
5.450100,2.5785023147,2.3960779907,-1.9387400347,-0.0131943875,0.1824817776,-1.9255456472,0.3283228913,-1.2351965742,-62.6322184779,0.0001216713,0.5439135733,1.1363235372,0.2232795846,0.1845744392,0.0967943972,0.0000000000,-0.0166968722,1.0000000000,0.1873039290,38.7606322421,10.569,1.000000,167.6459008032,11,0.1176639191
5.458429,2.5606863176,2.4052818754,-2.3304758469,0.0268693610,0.1552874424,-2.3573452079,0.3283228913,-1.7212282798,-58.3238046790,0.0000219584,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1185003372,0.0000000000,-0.0171678372,1.0000000000,0.1873039290,39.3338250913,9.172,1.000000,167.6459008032,11,0.1176639191
5.466758,2.5398400705,2.4144857601,-2.6648849348,0.0728481744,0.1250371007,-2.7377331093,0.3283228913,-2.1619427496,-52.8857363686,0.0000037519,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1376218873,0.0000000000,-0.0173747569,1.0000000000,0.1873039290,39.3338250913,7.775,1.000000,167.6459008032,9,0.1176639191
5.475423,2.5154884566,2.4236896449,-2.9431175524,0.1225271818,0.0912652802,-3.0656447343,0.3283228913,-2.5572036315,-47.4313058374,0.0000006541,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1541055309,0.0000000000,-0.0174723024,1.0000000000,0.1873039290,39.3338250913,6.378,1.000000,167.6459008032,7,0.1176639191
5.483338,2.4914130711,2.4328935296,-3.1289487537,0.1756322501,0.0577547695,-3.3045810038,0.3283228913,-2.8629680424,-36.6917293043,0.0000001553,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1661165119,0.0000000000,-0.0175144557,0.8130915360,0.1873039290,39.3338250913,4.981,1.000000,167.6459008032,6,0.1176639191
5.491755,2.4645121031,2.4405634335,-3.2502146462,0.2301329089,0.0229465802,-3.4803475551,0.3283228913,-3.1081506230,-29.4219096751,0.0000000479,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1749520424,0.0000000000,-0.0175350853,0.0000000000,0.1873039290,39.3338250913,3.584,1.000000,167.6459008032,4,0.1176639191
5.500085,2.4372153562,2.4497673183,-3.2898638966,0.2841491176,-0.0137892592,-3.5740130142,0.3282079808,-3.2751905667,-20.0447932394,0.0000000224,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1796604697,0.0000000000,-0.0175408830,0.0000000000,0.1873039290,39.3338250913,2.187,1.000000,167.6459008032,3,0.1176639191
5.508488,2.4096895846,2.4574372222,-3.2478487523,0.3359401205,-0.0492104532,-3.5837888728,0.3277978937,-3.3560126660,-9.6986519174,0.0000000172,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1801518880,0.0000000000,-0.0175347256,0.5416877023,0.1873039290,39.3338250913,0.790,1.000000,167.6459008032,1,0.1176639191
5.516755,2.3832866946,2.4651071261,-3.1271606678,0.3856707746,-0.0834997940,-3.5128314424,0.3271020621,-3.3541283866,0.2261135268,0.0000000216,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1765849605,0.0000000000,-0.0175141155,1.0000000000,0.1873039290,39.3338250913,-0.607,1.000000,167.6459008032,1,0.1176639191
5.525090,2.3579960860,2.4712430493,-2.9287618211,0.4317170765,-0.1151268296,-3.3604788976,0.3261426718,-3.2658017500,10.5991963890,0.0000000443,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1689264182,0.0000000000,-0.0174684016,1.0000000000,0.1873039290,39.3338250913,-2.004,1.000000,167.6459008032,-13,0.1176639191
5.533425,2.3346626451,2.4758449916,-2.6581985470,0.4725753389,-0.1432401258,-3.1307738859,0.3249490041,-3.0933483232,20.6944112271,0.0000001389,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1573794792,0.0000000000,-0.0173717413,1.0000000000,0.1873039290,39.3338250913,-3.401,1.000000,167.6459008032,-3,0.1176639191
5.541788,2.3138009918,2.4789129532,-2.3209780186,0.5068532769,-0.1673190003,-2.8278312955,0.3235546791,-2.8398111996,30.4244548290,0.0000006071,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1421509930,0.0000000000,-0.0171599147,1.0000000000,0.1873039290,39.3338250913,-4.798,1.000000,167.6459008032,-2,0.1176639191
5.550085,2.2961310114,2.4789129532,-1.9294646377,0.5332617548,-0.1851039736,-2.4627263924,0.3220121460,-2.5117075436,39.3724387204,0.0000032495,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1237976971,0.0000000000,-0.0166812356,1.0000000000,0.1873039290,39.3338250913,-6.195,1.000000,167.6459008032,-5,0.1176639191
5.558432,2.2818377710,2.4789129532,-1.4880912162,0.5488304969,-0.1994650065,-2.0369217131,0.3203499376,-2.1161949254,47.4615141828,0.0000187777,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.1023931111,0.0000000000,-0.0155545460,1.0000000000,0.1873039290,39.3338250913,-7.592,1.000000,167.6459008032,-6,0.1176639191
5.566761,2.2714087293,2.4773789724,-1.0110350576,0.5561392242,-0.2083918925,-1.5671742819,0.3186133385,-1.6659765028,54.0262107156,0.0001010382,0.5435208225,1.1363235372,0.0000000000,0.1873039290,0.0787795866,0.0000000000,-0.0129820479,1.0000000000,0.1873039290,39.3338250913,-8.989,1.000000,167.6459008032,-7,0.1176639191
5.575200,2.2650094478,2.4727770301,-0.5023728265,0.5504699493,-0.2101645454,-1.0528427759,0.3168619673,-1.1569214046,61.0866117768,0.0004692143,0.5435208225,1.1379445738,0.1945243948,0.1432247100,0.0529248850,0.0000000000,-0.0077042012,1.0000000000,0.1873039290,30.0771891015,-10.386,1.000000,167.6459008032,-7,0.1161746832
5.583427,2.2629628214,2.4681750877,0.0058358536,0.5345608090,-0.2075399548,-0.5287249553,0.3151324677,-0.6292890688,63.3158802973,0.0015535161,0.5431678608,1.1383443740,0.0479760300,0.0803179447,0.0265782395,0.0000000000,0.0000959611,1.0000000000,0.1873039290,16.8667683854,-11.783,1.000000,167.6459008032,-9,0.1147039315
5.591752,2.2651555902,2.4605051838,0.5198880915,0.5073937886,-0.1975589861,0.0124943029,0.3134861428,-0.0698021843,67.1384261467,0.0035487673,0.5430792604,1.1382325346,-0.0134207356,0.0133323377,-0.0006280706,-0.0000000000,0.0079354557,1.0000000000,0.1873039290,2.7997909116,-10.386,1.000000,167.6459008032,-13,0.1128909975
5.600082,2.2715882974,2.4543692606,1.0214566187,0.4698029410,-0.1848266704,0.5516536777,0.3119459205,0.4932171673,67.5623221913,0.0050570672,0.5431041072,1.1384395441,0.0248411415,-0.0576488909,-0.0277308332,-0.0000000000,0.0130597931,1.0000000000,0.1873039290,-12.1062670882,-8.989,1.000000,167.6459008032,-9,0.1118681395
5.608887,2.2828209418,2.4420974143,1.5240809247,0.4207838807,-0.1611087313,1.1032970440,0.3106033478,1.0908250397,71.7129446794,0.0044918761,0.5430580793,1.1399065381,0.1760392886,-0.1344891879,-0.0554611481,-0.0000000000,0.0156811720,1.0000000000,0.1873039290,-28.2427294515,-7.592,1.000000,167.6459008032,-9,0.1134740494
5.616761,2.2964788631,2.4328935296,1.9384876362,0.3647365732,-0.1380028732,1.5737510630,0.3106033478,1.6073577820,61.9839290761,0.0027247787,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.0791101918,-0.0000000000,0.0166964501,1.0000000000,0.1873039290,-39.3338250913,-6.195,1.000000,167.6459008032,-8,0.1134740494
5.625088,2.3142862410,2.4221556641,2.3301304871,0.3004050676,-0.1091775051,2.0297254195,0.3106033478,2.1208169615,61.6151015412,0.0011532669,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1020313639,-0.0000000000,0.0171675515,1.0000000000,0.1873039290,-39.3338250913,-4.798,1.000000,167.6459008032,-6,0.1134740494
5.633417,2.3351292100,2.4083498370,2.6645892794,0.2266264614,-0.0742074479,2.4379628180,0.3106033478,2.5987931936,57.3571478486,0.0003952647,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1225528680,-0.0000000000,0.0173746243,1.0000000000,0.1873039290,-39.3338250913,-3.401,1.000000,167.6459008032,-4,0.1134740494
5.641744,2.3584858883,2.3960779907,2.9334674120,0.1476539472,-0.0382350458,2.7858134648,0.3106033478,3.0183815942,50.3506080829,0.0001269419,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1400388173,-0.0000000000,0.0174696916,0.1868178994,0.1873039290,-39.3338250913,-2.004,1.000000,167.6459008032,-3,0.1134740494
5.650099,2.3838702230,2.3838061444,3.1307333289,0.0620956750,-0.0002063104,3.0686376539,0.3106033478,3.3770443682,43.0395328753,0.0000428657,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1542559806,-0.0000000000,0.0175147942,0.0000000000,0.1873039290,-39.3338250913,-0.607,1.000000,167.6459008032,-1,0.1134740494
5.658425,2.4104912967,2.3715342981,3.2502514250,-0.0260071485,0.0390702440,3.2762585735,0.3109289331,3.6633160425,34.3526009152,0.0000169064,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1646927842,-0.0000000000,0.0175350909,0.2102596036,0.1873039290,-39.3338250913,0.790,1.000000,167.6459008032,-1,0.1134740494
5.666768,2.4378304176,2.3577284710,3.2898620755,-0.1146893606,0.0806013493,3.4045514361,0.3116006111,3.8750998881,25.4140614711,0.0000083149,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1711418811,-0.0000000000,0.0175408827,1.0000000000,0.1873039290,-39.3338250913,2.187,1.000000,167.6459008032,-4,0.1134740494
5.675535,2.4665361977,2.3469906055,3.2440068339,-0.2039080367,0.1204334882,3.4479148706,0.3126042235,3.9988961785,14.8555548443,0.0000056087,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1733216983,-0.0000000000,0.0175341383,1.0000000000,0.1873039290,-39.3338250913,3.584,1.000000,167.6459008032,22,0.1134740494
5.683427,2.4917216245,2.3393207015,3.1270536318,-0.2900701387,0.1536640027,3.4171237705,0.3138847568,4.0356480123,4.4102200648,0.0000053444,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1717738742,-0.0000000000,0.0175140951,1.0000000000,0.1873039290,-39.3338250913,4.981,1.000000,167.6459008032,15,0.1134740494
5.691751,2.5169778804,2.3316507976,2.9289255397,-0.3698488232,0.1869375503,3.2987743629,0.3154425697,3.9852030433,-6.0533962859,0.0000075580,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1658246204,-0.0000000000,0.0174684466,1.0000000000,0.1873039290,-39.3338250913,6.378,1.000000,167.6459008032,1,0.1134740494
5.700083,2.5403032393,2.3270488552,2.6585429280,-0.4419403661,0.2151787665,3.1004832941,0.3172357261,3.8450147061,-16.8226004584,0.0000156547,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1558568150,-0.0000000000,0.0173718975,1.0000000000,0.1873039290,-39.3338250913,7.775,1.000000,167.6459008032,5,0.1134740494
5.708433,2.5611414604,2.3224469129,2.3218958822,-0.5015843380,0.2408786434,2.8234802202,0.3192430481,3.6212592474,-26.8506550527,0.0000445146,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1419322707,-0.0000000000,0.0171606863,1.0000000000,0.1873039290,-39.3338250913,9.172,1.000000,167.6459008032,4,0.1134740494
5.716752,2.5788612201,2.3209129321,1.9294311190,-0.5497029315,0.2603419112,2.4791340505,0.3214125641,3.3178846330,-36.4049537238,0.0001524555,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1246224863,-0.0000000000,0.0166811787,1.0000000000,0.1873039290,-39.3338250913,10.569,1.000000,167.6459008032,8,0.1134740494
5.725094,2.5931458960,2.3193789513,1.4883616382,-0.5853733706,0.2763158910,2.0737350088,0.3237151965,2.9466310058,-44.5504352632,0.0005377958,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.1042436623,-0.0000000000,0.0155555258,1.0000000000,0.1873039290,-39.3338250913,11.966,1.000000,167.6459008032,11,0.1134740494
5.733436,2.6035906934,2.3193789513,1.0105400363,-0.6059645977,0.2868503508,1.6165046340,0.3261056161,2.5127855969,-52.0614490686,0.0016754454,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.0812593521,-0.0000000000,0.0129783272,1.0000000000,0.1873039290,-39.3338250913,13.363,1.000000,167.6459008032,10,0.1134740494
5.741749,2.6099217989,2.3224469129,0.5096021175,-0.6125937735,0.2901423607,1.1221958909,0.3285234691,2.0274458817,-58.2407658196,0.0039981030,0.5427271794,1.1399065381,0.0000000000,-0.1873039290,-0.0564111658,-0.0000000000,0.0078000563,1.0000000000,0.1873039290,-39.3338250913,14.761,1.000000,167.6459008032,13,0.1134740494
5.750098,2.6120281017,2.3239808936,-0.0060529179,-0.6045186456,0.2906795205,0.5984657277,0.3309457984,1.5071953533,-62.4300634165,0.0066345798,0.5427271794,1.1428546469,0.3537730482,-0.1627164499,-0.0300840073,-0.0000000000,-0.0000995303,1.0000000000,0.1873039290,-34.1704544822,16.158,1.000000,167.6459008032,15,0.1210904701
5.758768,2.6096502454,2.3285828360,-0.5412402975,-0.5846052459,0.2836130110,0.0433649484,0.3333092402,0.9403520862,-68.0211920456,0.0074512368,0.5420371141,1.1439342156,0.1295482425,-0.0933922222,-0.0021798933,-0.0000000000,-0.0082127918,1.0000000000,0.1873039290,-19.6123666661,17.555,1.000000,167.6459008032,15,0.1230228507
5.766758,2.6033935457,2.3331847784,-1.0219816717,-0.5555072730,0.2726276649,-0.4664743987,0.3355811374,0.4108641159,-63.5385564335,0.0050457355,0.5417760123,1.1440390469,0.0125797603,-0.0253264035,0.0234489940,0.0000000000,-0.0130636804,1.0000000000,0.1873039290,-5.3185447389,16.158,1.000000,167.6459008032,17,0.1215576401
5.775104,2.5928494618,2.3408546823,-1.4993254598,-0.5143518830,0.2542344702,-0.9849735768,0.3376997580,-0.1422091401,-66.3687907200,0.0021068953,0.5417504174,1.1439446847,-0.0113234689,0.0460519295,0.0495131984,0.0000000000,-0.0155948848,1.0000000000,0.1873039290,9.6709051959,14.761,1.000000,167.6459008032,16,0.1196498924
5.783438,2.5784928362,2.3485245863,-1.9389849514,-0.4673623036,0.2320033296,-1.4716226477,0.3396331191,-0.6712702851,-63.4873374039,0.0006234608,0.5417734581,1.1444096474,0.0557955236,0.1140163564,0.0739763440,0.0000000000,-0.0166972816,1.0000000000,0.1873039290,23.9434348502,13.363,1.000000,167.6459008032,14,0.1179143790
5.791762,2.5606858429,2.3577284710,-2.3304847614,-0.4131941206,0.2047565820,-1.9172906408,0.3413394239,-1.1695784486,-59.7969796169,0.0001471749,0.5416595922,1.1460615497,0.1982282824,0.1777445107,0.0963794300,0.0000000000,-0.0171678445,1.0000000000,0.1873039290,37.3263472459,11.966,1.000000,167.6459008032,13,0.1161612553
5.800083,2.5398615358,2.3669323557,-2.6645919830,-0.3523791691,0.1744635779,-2.3122128139,0.3413394239,-1.6249122692,-54.6400584771,0.0000313631,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1162315970,0.0000000000,-0.0173746255,1.0000000000,0.1873039290,39.3338250913,10.569,1.000000,167.6459008032,12,0.1161612553
5.808419,2.5164807176,2.3761362404,-2.9337002754,-0.2854098825,0.1415872643,-2.6482903929,0.3413394239,-2.0265532458,-48.1969171953,0.0000067764,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1331257312,0.0000000000,-0.0174697552,1.0000000000,0.1873039290,39.3338250913,9.172,1.000000,167.6459008032,10,0.1161612553
5.816748,2.4911739991,2.3868741060,-3.1304089051,-0.2127422117,0.1052262565,-2.9176666934,0.3413394239,-2.3684422748,-41.0266834771,0.0000016523,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1466668886,0.0000000000,-0.0175147328,1.0000000000,0.1873039290,39.3338250913,7.775,1.000000,167.6459008032,9,0.1161612553
5.825087,2.4645165603,2.3976119715,-3.2502014815,-0.1365749747,0.0674992900,-3.1136265068,0.3413394239,-2.6396388721,-32.5435916729,0.0000005155,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1565175053,0.0000000000,-0.0175350833,0.9918616497,0.1873039290,39.3338250913,6.378,1.000000,167.6459008032,8,0.1161612553
5.833424,2.4371983586,2.4098838178,-3.2898633668,-0.0571674409,0.0275634704,-3.2326959259,0.3413394239,-2.8383500676,-23.8453434635,0.0000002229,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1625029529,0.0000000000,-0.0175408829,0.0029524721,0.1873039290,39.3338250913,4.981,1.000000,167.6459008032,5,0.1161612553
5.841755,2.4099042673,2.4190877025,-3.2484992068,0.0234636820,-0.0092856053,-3.2719628889,0.3412620439,-2.9511800212,-13.5395944335,0.0000001483,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1644768464,0.0000000000,-0.0175348247,0.0000000000,0.1873039290,39.3338250913,3.584,1.000000,167.6459008032,5,0.1161612553
5.850081,2.3833078889,2.4298255680,-3.1272911784,0.1034510963,-0.0469681460,-3.2307422746,0.3408706427,-2.9854967465,-4.1180070316,0.0000001514,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1624047457,0.0000000000,-0.0175141403,0.4646721074,0.1873039290,39.3338250913,2.187,1.000000,167.6459008032,3,0.1161612553
5.858464,2.3578764091,2.4405634335,-2.9276064952,0.1810658451,-0.0834754565,-3.1086723403,0.3401750138,-2.9369229347,5.8288574092,0.0000002398,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1562684665,0.0000000000,-0.0174680831,1.0000000000,0.1873039290,39.3338250913,0.790,1.000000,167.6459008032,1,0.1161612553
5.866757,2.3346660910,2.4497673183,-2.6582459104,0.2547070634,-0.1162103222,-2.9129529738,0.3392065945,-2.8074477376,15.5370236613,0.0000005592,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1464299367,0.0000000000,-0.0173717628,1.0000000000,0.1873039290,39.3338250913,-0.607,1.000000,167.6459008032,1,0.1161612553
5.875087,2.3138798871,2.4589712030,-2.3224710002,0.3246691348,-0.1465050533,-2.6471401350,0.3379857191,-2.6032638487,24.5020666613,0.0000017646,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1330679094,0.0000000000,-0.0171611691,1.0000000000,0.1873039290,39.3338250913,-2.004,1.000000,167.6459008032,4,0.1161612553
5.883429,2.2961102906,2.4651071261,-1.9289251202,0.3894479863,-0.1706926456,-2.3183731065,0.3365632803,-2.3241470489,33.4940159783,0.0000069545,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.1165412660,0.0000000000,-0.0166803182,1.0000000000,0.1873039290,39.3338250913,-3.401,1.000000,167.6459008032,2,0.1161612553
5.892880,2.2802140536,2.4697090685,-1.4261401886,0.4458743293,-0.1914365274,-1.8720145179,0.3349679759,-1.9207429616,48.4084904730,0.0000379801,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.0941034647,0.0000000000,-0.0153182281,1.0000000000,0.1873039290,39.3338250913,-4.798,1.000000,167.6459008032,0,0.1161612553
5.900038,2.2714663611,2.4712430493,-1.0143927258,0.4927903222,-0.2019224914,-1.5071830480,0.3332852885,-1.5784960807,41.0696257179,0.0001290844,0.5412482607,1.1460615497,0.0000000000,0.1873039290,0.0757639139,0.0000000000,-0.0130072184,1.0000000000,0.1873039290,39.3338250913,-6.195,1.000000,167.6459008032,-4,0.1161612553
5.908596,2.2649785109,2.4727770301,-0.4985841574,0.5291239036,-0.2101025332,-1.0277080609,0.3315344341,-1.1170748858,55.3705433813,0.0005026187,0.5412482607,1.1475607821,0.1799078864,0.1382607827,0.0516613992,0.0000000000,-0.0076537393,1.0000000000,0.1873039290,29.0347643631,-7.592,1.000000,167.6459008032,-5,0.1147001504
5.916755,2.2629627883,2.4712430493,0.0054729361,0.5538824366,-0.2106920834,-0.5484095005,0.3297786667,-0.6406977086,57.1652612644,0.0014699118,0.5408657474,1.1479748351,0.0496863580,0.0820135681,0.0275677531,0.0000000000,0.0000899936,1.0000000000,0.1873039290,17.2228493100,-8.989,1.000000,167.6459008032,-6,0.1132503834
5.925088,2.2651568421,2.4697090685,0.5200355204,0.5661468253,-0.2070174528,-0.0461113049,0.3280535213,-0.1327866322,60.9493291674,0.0031673481,0.5407585606,1.1478754228,-0.0119294697,0.0216404057,0.0023179487,0.0000000000,0.0079373879,1.0000000000,0.1873039290,4.5444851987,-7.592,1.000000,167.6459008032,-9,0.1114848056
5.933428,2.2716018089,2.4651071261,1.0222360337,0.5632894192,-0.1959581013,0.4589466144,0.3264205371,0.3927027359,63.0587241769,0.0046734591,0.5407843568,1.1479584571,0.0099641071,-0.0439966405,-0.0230705831,-0.0000000000,0.0130655627,1.0000000000,0.1873039290,-9.2392945078,-6.195,1.000000,167.6459008032,-8,0.1101702783
5.941755,2.2821172787,2.4605051838,1.4984340688,0.5482071805,-0.1807750151,0.9502268883,0.3249140786,0.9127639912,62.4073506320,0.0045737529,0.5407628131,1.1489463327,0.1185450811,-0.1111296171,-0.0477665326,-0.0000000000,0.0155917114,1.0000000000,0.1873039290,-23.3372195822,-4.798,1.000000,167.6459008032,-4,0.1108684705
5.950090,2.2964701398,2.4543692606,1.9382621444,0.5218057998,-0.1601712689,1.4164563446,0.3235793181,1.4187552599,60.7189522397,0.0031257706,0.5405044359,1.1514820515,0.3042862529,-0.1760615621,-0.0712032136,-0.0000000000,0.0166960728,1.0000000000,0.1873039290,-36.9729280358,-3.401,1.000000,167.6459008032,-3,0.1131337859
5.958428,2.3143024683,2.4466993567,2.3304353151,0.4831472219,-0.1345007018,1.8472880932,0.3235793181,1.9007803879,57.8430153610,0.0016186947,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.0928605031,-0.0000000000,0.0171678036,1.0000000000,0.1873039290,-39.3338250913,-2.004,1.000000,167.6459008032,-2,0.1131337859
5.966742,2.3351093243,2.4390294527,2.6643178017,0.4349161820,-0.1058139249,2.2294016197,0.3235793181,2.3401023526,52.7186357705,0.0006786767,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1120687979,-0.0000000000,0.0173745025,1.0000000000,0.1873039290,-39.3338250913,-0.607,1.000000,167.6459008032,-2,0.1131337859
5.975090,2.3585233735,2.4298255680,2.9338260287,0.3778218669,-0.0729473798,2.5560041618,0.3235793181,2.7322488114,47.0575750498,0.0002652676,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1284866358,-0.0000000000,0.0174697895,1.0000000000,0.1873039290,-39.3338250913,0.790,1.000000,167.6459008032,-1,0.1131337859
5.983430,2.3838659329,2.4206216833,3.1307072184,0.3142975691,-0.0381243259,2.8164096494,0.3235793181,3.0620999720,39.5821392797,0.0001090715,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1415768433,-0.0000000000,0.0175147893,0.1837823108,0.1873039290,-39.3338250913,2.187,1.000000,167.6459008032,-4,0.1131337859
5.992855,2.4140595661,2.4114177986,3.2600741715,0.2448196611,0.0015757262,3.0152545103,0.3235924491,3.3401294870,33.3635417977,0.0000490321,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1515724872,-0.0000000000,0.0175365671,0.0000000000,0.1873039290,-39.3338250913,3.584,1.000000,167.6459008032,-3,0.1131337859
6.000663,2.4396778050,2.4068158562,3.2896109444,0.1733825165,0.0321069730,3.1162284280,0.3238600072,3.5022561866,19.4552039556,0.0000302651,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1566483001,-0.0000000000,0.0175408473,0.0503426633,0.1873039290,-39.3338250913,4.981,1.000000,167.6459008032,-1,0.1131337859
6.008617,2.4657207297,2.4022139138,3.2465632003,0.1036845808,0.0630553323,3.1428786195,0.3243854683,3.5911474050,10.6669462016,0.0000239901,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1579879667,-0.0000000000,0.0175345296,0.9354684097,0.1873039290,-39.3338250913,6.378,1.000000,167.6459008032,2,0.1131337859
6.016745,2.4916754661,2.3991459523,3.1273378961,0.0373736495,0.0923667742,3.0899642466,0.3251551914,3.5974525040,0.7566118843,0.0000258448,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1553280376,-0.0000000000,0.0175141492,1.0000000000,0.1873039290,-39.3338250913,7.775,1.000000,167.6459008032,6,0.1131337859
6.025086,2.5169841736,2.3976119715,2.9288648577,-0.0240245609,0.1194768146,2.9528894186,0.3261508316,3.5154316343,-9.8425043733,0.0000391298,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1484374841,-0.0000000000,0.0174684299,1.0000000000,0.1873039290,-39.3338250913,9.172,1.000000,167.6459008032,7,0.1131337859
6.033421,2.5403177136,2.3960779907,2.6583440302,-0.0773207214,0.1445764078,2.7356647515,0.3273556350,3.3494595641,-19.9166484240,0.0000805149,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1375179140,-0.0000000000,0.0173718073,1.0000000000,0.1873039290,-39.3338250913,10.569,1.000000,167.6459008032,9,0.1131337859
6.041748,2.5610982833,2.3960779907,2.3227125404,-0.1213384349,0.1655486480,2.4440509754,0.3287352070,3.1010411991,-29.8102037959,0.0002078870,0.5398237189,1.1514820515,0.0000000000,-0.1873039290,-0.1228589108,-0.0000000000,0.0171613717,1.0000000000,0.1873039290,-39.3338250913,11.966,1.000000,167.6459008032,11,0.1131337859
