t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
155.666889,2.2698470082,2.2794954508,0.0114037827,-0.0005646968,-0.0096452709,0.0119684795,-0.0574417964,-0.0911579621,0.0274080629,0.1136590769,0.5490961778,1.0966973612,-0.0005014851,0.0124582008,-0.0007258055,-0.0000000000,0.0000800449,0.0000000000,0.0632000000,2.6162221577,-2.746,1.000000,10.1211443054,-2,0.0623871547
155.708579,2.2703370602,2.2794954508,0.0121052205,-0.0004865466,-0.0091556579,0.0125917671,-0.0578232821,-0.0899101765,0.0299468544,0.1135345067,0.5490976146,1.0966741167,-0.0005578674,0.0122875716,-0.0007636035,-0.0000000000,0.0000849681,0.0000000000,0.0632000000,2.5803900465,-2.710,1.000000,10.1211443054,-3,0.0621545170
155.750101,2.2708541560,2.2794954508,0.0128017611,-0.0004192118,-0.0086389402,0.0132209730,-0.0581832380,-0.0885622687,0.0323497871,0.1131579220,0.5490992110,1.0966482947,-0.0006197285,0.0120912443,-0.0008017605,-0.0000000000,0.0000898569,0.0000000000,0.0632000000,2.5391613037,-2.669,1.000000,10.1211443054,-3,0.0617857801
155.791792,2.2714024144,2.2794954508,0.0134989509,-0.0003611958,-0.0080910077,0.0138601467,-0.0585203633,-0.0870986503,0.0351268409,0.1125340342,0.5491009822,1.0966196573,-0.0006872981,0.0118679975,-0.0008405220,-0.0000000000,0.0000947502,0.0000000000,0.0632000000,2.4922794784,-2.622,1.000000,10.1211443054,-3,0.0612820789
155.833468,2.2719794837,2.2794954508,0.0141935816,-0.0003112087,-0.0075142191,0.0145047903,-0.0588334558,-0.0855277164,0.0377024135,0.1116643220,0.5491029438,1.0965880016,-0.0007597363,0.0116197240,-0.0008796152,-0.0000000000,0.0000996254,0.0000000000,0.0632000000,2.4401420383,-2.570,1.000000,10.1211443054,-3,0.0606460407
155.875111,2.2725849521,2.2794954508,0.0148852219,-0.0002681395,-0.0069089927,0.0151533614,-0.0591213305,-0.0838503416,0.0402569947,0.1105531420,0.5491051088,1.0965531479,-0.0008364883,0.0113475282,-0.0009189465,-0.0000000000,0.0001044797,0.0000000000,0.0632000000,2.3829809217,-2.513,1.000000,10.1211443054,-3,0.0598808057
155.916807,2.2732200060,2.2794954508,0.0155752016,-0.0002310308,-0.0062741472,0.0158062325,-0.0593827533,-0.0820616347,0.0429289666,0.1092058997,0.5491074884,1.0965149313,-0.0009171993,0.0110518725,-0.0009585386,-0.0000000000,0.0001093222,0.0000000000,0.0632000000,2.3208932288,-2.451,1.000000,10.1211443054,-3,0.0589893975
155.958443,2.2738827983,2.2794954508,0.0162615215,-0.0001990577,-0.0056115345,0.0164605792,-0.0596165672,-0.0801671815,0.0454668755,0.1076275936,0.5491100926,1.0964732201,-0.0010010675,0.0107346452,-0.0009982202,-0.0000000000,0.0001141389,0.0000000000,0.0632000000,2.2542754845,-2.384,1.000000,10.1211443054,-1,0.0579759337
156.000096,2.2745743859,2.2794954508,0.0169453269,-0.0001715095,-0.0049201016,0.0171168364,-0.0598215714,-0.0781623779,0.0481152865,0.1058254224,0.5491129291,1.0964279007,-0.0010876673,0.0103965532,-0.0010380177,-0.0000000000,0.0001189380,0.0000000000,0.0632000000,2.1832761784,-2.313,1.000000,10.1211443054,-1,0.0568444721
156.041796,2.2752952251,2.2794954508,0.0176269981,-0.0001477738,-0.0041993958,0.0177747718,-0.0599965462,-0.0760446804,0.0508247400,0.1038064437,0.5491160039,1.0963788813,-0.0011764642,0.0100386288,-0.0010779169,-0.0000000000,0.0001237220,0.0000000000,0.0632000000,2.1081120430,-2.238,1.000000,10.1211443054,-2,0.0555993195
156.083460,2.2760437772,2.2794954508,0.0183050677,-0.0001273229,-0.0034509585,0.0184323906,-0.0601403362,-0.0738181135,0.0534376058,0.1015780687,0.5491193217,1.0963261034,-0.0012666707,0.0096628128,-0.0011177969,-0.0000000000,0.0001284806,0.0000000000,0.0632000000,2.0291906916,-2.159,1.000000,10.1211443054,-2,0.0542457287
156.125125,2.2768205301,2.2794954508,0.0189800135,-0.0001097022,-0.0026743046,0.0190897157,-0.0602517655,-0.0714798628,0.0561180175,0.0991495778,0.5491228843,1.0962695311,-0.0013577359,0.0092702801,-0.0011576592,-0.0000000000,0.0001332173,0.0000000000,0.0632000000,1.9467588298,-2.076,1.000000,10.1211443054,0,0.0527891730
156.166806,2.2776256531,2.2794954508,0.0196519659,-0.0000945202,-0.0018692668,0.0197464861,-0.0603296517,-0.0690281405,0.0588413351,0.0965306537,0.5491266921,1.0962091535,-0.0014490609,0.0088623896,-0.0011974877,-0.0000000000,0.0001379329,0.0000000000,0.0632000000,1.8611018059,-1.991,1.000000,10.1211443054,0,0.0512355054
156.208429,2.2784575205,2.2794954508,0.0203196089,-0.0000814392,-0.0010374729,0.0204010481,-0.0603728797,-0.0664668909,0.0614699913,0.0937316084,0.5491307435,1.0961449924,-0.0015398670,0.0084412584,-0.0012371824,-0.0000000000,0.0001426181,0.0000000000,0.0632000000,1.7726642698,-1.902,1.000000,10.1211443054,-1,0.0495915046
156.250182,2.2793198495,2.2794954508,0.0209858591,-0.0000701686,-0.0001752072,0.0210560277,-0.0603801800,-0.0637829252,0.0644151756,0.0907647333,0.5491350347,1.0960770801,-0.0016298957,0.0080069768,-0.0012769024,-0.0000000000,0.0001472935,0.0000000000,0.0632000000,1.6814651270,-1.811,1.000000,10.1211443054,0,0.0478633452
156.291773,2.2802064260,2.2794954508,0.0216459429,-0.0000604577,0.0007113147,0.0217064007,-0.0603505419,-0.0609945542,0.0669209047,0.0876407742,0.5491395609,1.0960054977,-0.0017179777,0.0075634368,-0.0013163430,-0.0000000000,0.0001519256,0.0000000000,0.0632000000,1.5883217383,-1.718,1.000000,10.1211443054,-2,0.0460594382
156.333439,2.2811220374,2.2779614700,0.0223035006,-0.0000520908,0.0031608599,0.0223555914,-0.0602188394,-0.0543682250,0.1590319007,0.0845393850,0.5491443141,1.0959265563,-0.0018945932,0.0066703411,-0.0013557119,-0.0000000000,0.0001565398,0.0000000000,0.0632000000,1.4007716288,-1.530,1.000000,10.1211443054,-1,0.0439129962
156.375112,2.2820651183,2.2794954508,0.0229573397,-0.0000448818,0.0025699196,0.0230022215,-0.0601117594,-0.0549694033,-0.0144282787,0.0804773495,0.5491495349,1.0958477792,-0.0018906496,0.0066244000,-0.0013949255,-0.0000000000,0.0001611279,0.0000000000,0.0632000000,1.3911240012,-1.521,1.000000,10.1211443054,-1,0.0419992008
156.416766,2.2830349193,2.2794954508,0.0236069506,-0.0000386705,0.0035396857,0.0236456211,-0.0599642725,-0.0518263612,0.0754330087,0.0770035942,0.5491547230,1.0957656968,-0.0019699768,0.0061605933,-0.0014339433,-0.0000000000,0.0001656862,0.0000000000,0.0632000000,1.2937245854,-1.423,1.000000,10.1211443054,-1,0.0400337904
156.458453,2.2840325153,2.2794954508,0.0242530416,-0.0000333187,0.0045372516,0.0242863603,-0.0597752203,-0.0485621179,0.0783418404,0.0734317950,0.5491601053,1.0956804688,-0.0020454732,0.0056923432,-0.0014727997,-0.0000000000,0.0001702197,0.0000000000,0.0632000000,1.1953920649,-1.325,1.000000,10.1211443054,0,0.0380264890
156.500103,2.2850560225,2.2794954508,0.0248943955,-0.0000287076,0.0055607329,0.0249231031,-0.0595435231,-0.0451809558,0.0811478895,0.0697796044,0.5491656688,1.0955922799,-0.0021165342,0.0052217972,-0.0015114137,-0.0000000000,0.0001747199,0.0000000000,0.0632000000,1.0965774215,-1.226,1.000000,10.1211443054,0,0.0359879990
156.541798,2.2861072955,2.2794954508,0.0255321690,-0.0000247347,0.0066119837,0.0255569037,-0.0592680238,-0.0416758186,0.0841232921,0.0660666397,0.5491713985,1.0955013292,-0.0021828150,0.0047497895,-0.0015498493,-0.0000000000,0.0001791949,0.0000000000,0.0632000000,0.9974557870,-1.127,1.000000,10.1211443054,-1,0.0339292688
156.583469,2.2871844748,2.2794954508,0.0261652180,-0.0000213116,0.0076891437,0.0261865295,-0.0589476428,-0.0380508283,0.0869997671,0.0623128956,0.5491772789,1.0954078375,-0.0022438030,0.0042782819,-0.0015880318,-0.0000000000,0.0001836367,0.0000000000,0.0632000000,0.8984391950,-1.028,1.000000,10.1211443054,0,0.0318622291
156.625122,2.2882874347,2.2794954508,0.0267934983,-0.0000183622,0.0087920871,0.0268118605,-0.0585813059,-0.0343049008,0.0899022606,0.0585402767,0.5491832932,1.0953120404,-0.0022991295,0.0038085568,-0.0016259538,-0.0000000000,0.0001880449,0.0000000000,0.0632000000,0.7997969199,-0.929,1.000000,10.1211443054,-1,0.0297994510
156.666858,2.2894187358,2.2794954508,0.0274184239,-0.0000158210,0.0099233739,0.0274342449,-0.0581678320,-0.0304289821,0.0930220487,0.0547719728,0.5491894238,1.0952141838,-0.0023485585,0.0033409427,-0.0016636971,-0.0000000000,0.0001924295,0.0000000000,0.0632000000,0.7015979577,-0.831,1.000000,10.1211443054,-1,0.0277538477
156.708469,2.2905725314,2.2794954508,0.0280367938,-0.0000136315,0.0110771572,0.0280504253,-0.0577062837,-0.0264388466,0.0957632531,0.0510316534,0.5491956527,1.0951145339,-0.0023915981,0.0028781396,-0.0017010642,-0.0000000000,0.0001967679,0.0000000000,0.0632000000,0.6044093103,-0.734,1.000000,10.1211443054,-1,0.0257397731
156.750104,2.2917526263,2.2794954508,0.0286507146,-0.0000117450,0.0122572414,0.0286624596,-0.0571955654,-0.0223219067,0.0988065566,0.0473459160,0.5492019610,1.0950133615,-0.0024281364,0.0024197571,-0.0017381798,-0.0000000000,0.0002010751,0.0000000000,0.0632000000,0.5081490011,-0.638,1.000000,10.1211443054,-1,0.0237717732
156.791783,2.2929594753,2.2794954508,0.0292603789,-0.0000101196,0.0134640814,0.0292704985,-0.0566345620,-0.0180753779,0.1019166926,0.0437416724,0.5492083299,1.0949109467,-0.0024579556,0.0019661924,-0.0017750532,-0.0000000000,0.0002053524,0.0000000000,0.0632000000,0.4129003945,-0.543,1.000000,10.1211443054,-1,0.0218651444
156.833468,2.2941918421,2.2794954508,0.0298651292,-0.0000087191,0.0146964402,0.0298738482,-0.0560222103,-0.0137013917,0.1049756682,0.0402472330,0.5492147403,1.0948075788,-0.0024808305,0.0015180565,-0.0018116422,-0.0000000000,0.0002095950,0.0000000000,0.0632000000,0.3187918650,-0.448,1.000000,10.1211443054,-1,0.0200360876
156.875142,2.2954489407,2.2794954508,0.0304645829,-0.0000075124,0.0159535321,0.0304720953,-0.0553574798,-0.0092007795,0.1080146932,0.0368926360,0.5492211728,1.0947035546,-0.0024965798,0.0010755191,-0.0018479217,-0.0000000000,0.0002138004,0.0000000000,0.0632000000,0.2258590124,-0.356,1.000000,10.1211443054,0,0.0183016293
156.916786,2.2967299835,2.2794954508,0.0310583904,-0.0000064727,0.0172345691,0.0310648632,-0.0546393727,-0.0045743863,0.1110334373,0.0337094921,0.5492276081,1.0945991779,-0.0025050409,0.0006383978,-0.0018838690,-0.0000000000,0.0002179661,0.0000000000,0.0632000000,0.1340635399,-0.264,1.000000,10.1211443054,0,0.0166795942
156.958461,2.2980366243,2.2794954508,0.0316473176,-0.0000055770,0.0185412048,0.0316528946,-0.0538668225,0.0001839330,0.1141996625,0.0307309580,0.5492340269,1.0944947589,-0.0025060556,0.0002054929,-0.0019195290,-0.0000000000,0.0002220975,0.0000000000,0.0632000000,0.0431535126,-0.173,1.000000,10.1211443054,0,0.0151885790
157.000218,2.2993703673,2.2794954508,0.0322319752,-0.0000048051,0.0198749435,0.0322367803,-0.0530386999,0.0050799055,0.1175033396,0.0279916442,0.5492404099,1.0943906169,-0.0024994080,-0.0002247527,-0.0019549376,-0.0000000000,0.0002261988,0.0000000000,0.0632000000,-0.0471980670,-0.082,1.000000,10.1211443054,0,0.0138481041
157.041778,2.3007219295,2.2794954508,0.0328083603,-0.0000041401,0.0212265020,0.0328125004,-0.0521542623,0.0100885953,0.1202085556,0.0255278045,0.5492467376,1.0942870793,-0.0024849035,-0.0006516970,-0.0019898511,-0.0000000000,0.0002302420,0.0000000000,0.0632000000,-0.1368563597,0.007,1.000000,10.1211443054,0,0.0126783413
157.083447,2.3021009522,2.2794954508,0.0333806353,-0.0000035672,0.0226055214,0.0333842025,-0.0512123656,0.0152385505,0.1235989255,0.0233771160,0.5492529908,1.0941844884,-0.0024621813,-0.0010799030,-0.0020245208,-0.0000000000,0.0002342563,0.0000000000,0.0632000000,-0.2267796245,0.097,1.000000,10.1211443054,0,0.0117005340
157.125248,2.3035082026,2.2794954508,0.0339489835,-0.0000030735,0.0240127690,0.0339520570,-0.0502118335,0.0205334007,0.1270764026,0.0215791615,0.5492591496,1.0940832067,-0.0024307613,-0.0015122818,-0.0020589573,-0.0000000000,0.0002382429,0.0000000000,0.0632000000,-0.3175791819,0.188,1.000000,10.1211443054,0,0.0109370763
157.166792,2.3049302094,2.2794954508,0.0345080329,-0.0000026482,0.0254347734,0.0345106811,-0.0491520513,0.0259367636,0.1296807109,0.0201755742,0.5492651935,1.0939836098,-0.0023903243,-0.0019490396,-0.0020928340,-0.0000000000,0.0002421643,0.0000000000,0.0632000000,-0.4092983090,0.280,1.000000,10.1211443054,0,0.0104102050
157.208479,2.3063803243,2.2794954508,0.0350630947,-0.0000022817,0.0268848863,0.0350653764,-0.0480318477,0.0314871544,0.1332093781,0.0192078912,0.5492711015,1.0938861143,-0.0023398927,-0.0023989972,-0.0021264724,-0.0000000000,0.0002460575,0.0007746348,0.0632000000,-0.5037894208,0.374,1.000000,10.1211443054,0,0.0101441834
157.250109,2.3078514402,2.2794954508,0.0356114027,-0.0000019659,0.0283560004,0.0356133686,-0.0468503477,0.0371662141,0.1362974328,0.0187212259,0.5492768512,1.0937911703,-0.0022786559,-0.0028759488,-0.0021597043,-0.0000000000,0.0002499033,0.0072134673,0.0632000000,-0.6039492536,0.474,1.000000,10.1211443054,0,0.0101635072
157.291794,2.3093472321,2.2794954508,0.0361543274,-0.0000016938,0.0298517908,0.0361560212,-0.0456065231,0.0429854351,0.1396613056,0.0187611458,0.5492824182,1.0936992843,-0.0022052632,-0.0033884941,-0.0021926125,-0.0000000000,0.0002537113,0.0200531232,0.0632000000,-0.7115837579,0.582,1.000000,10.1211443054,0,0.0104941194
157.333443,2.3108642040,2.2810294316,0.0366905903,-0.0000014594,0.0298347806,0.0366920497,-0.0443634072,0.0452193817,0.0536147165,0.0193410679,0.5492877757,1.0936087900,-0.0021718642,-0.0035864256,-0.0022251189,-0.0000000000,0.0002574724,0.0198732279,0.0632000000,-0.7531493803,0.623,1.000000,10.1211443054,0,0.0109251632
157.375118,2.3124043629,2.2856313739,0.0372209059,0.0099550924,0.0267170754,0.0272658135,-0.0432501957,0.0299765189,-0.3658287063,0.0199871196,0.5492930230,1.0935111036,-0.0023444730,-0.0022690717,-0.0016534829,-0.0000000000,0.0002611917,0.0004508967,0.0632000000,-0.4765050604,0.347,1.000000,10.1211443054,0,0.0105457480
157.416773,2.3139657528,2.2902333163,0.0377445972,0.0185337250,0.0236283403,0.0192108722,-0.0422656816,0.0159935165,-0.3355920563,0.0191535982,0.5492986551,1.0934093906,-0.0024411117,-0.0010774125,-0.0011650065,-0.0000000000,0.0002648645,0.0000000000,0.0632000000,-0.2262566334,0.097,1.000000,10.1211443054,0,0.0097718063
157.458448,2.3155495352,2.2933012779,0.0382620542,0.0259251331,0.0221026466,0.0123369211,-0.0413447380,0.0067990941,-0.2206661393,0.0176561612,0.5493044836,1.0933064414,-0.0024707819,-0.0002965430,-0.0007481489,-0.0000000000,0.0002684935,0.0000000000,0.0632000000,-0.0622740241,-0.067,1.000000,10.1211443054,0,0.0089286193
157.500098,2.3171538297,2.2963692395,0.0387726650,0.0322936205,0.0206032104,0.0064790446,-0.0404862709,-0.0014045128,-0.1968865661,0.0160526482,0.5493103460,1.0932033150,-0.0024750330,0.0003875600,-0.0003929092,-0.0000000000,0.0002720743,0.0000000000,0.0632000000,0.0813876023,-0.211,1.000000,10.1211443054,0,0.0081317522
157.541752,2.3187793684,2.3009711818,0.0392766726,0.0377807524,0.0175959877,0.0014959202,-0.0397531047,-0.0124743665,-0.2656764884,0.0145226553,0.5493161811,1.0931012391,-0.0024498219,0.0012908370,-0.0000907172,-0.0000000000,0.0002756088,0.0000000000,0.0632000000,0.2710757652,-0.401,1.000000,10.1211443054,0,0.0075057893
157.583434,2.3204269166,2.3040391434,0.0397742991,0.0425085025,0.0161490206,-0.0027342034,-0.0390802288,-0.0191856318,-0.1610703671,0.0133432618,0.5493219200,1.0930005579,-0.0024163490,0.0018281105,0.0001658105,0.0000000000,0.0002790984,0.0000000000,0.0632000000,0.3839032099,-0.514,1.000000,10.1211443054,0,0.0070725421
157.625131,2.3220956455,2.3055731242,0.0402652737,0.0465819641,0.0162608898,-0.0063166904,-0.0384026918,-0.0215562127,-0.0568939411,0.0125415414,0.5493275446,1.0929005524,-0.0024001326,0.0020134740,0.0003830636,0.0000000000,0.0002825414,0.0000000000,0.0632000000,0.4228295438,-0.552,1.000000,10.1211443054,0,0.0067396458
157.666779,2.3237827016,2.3055731242,0.0407487730,0.0401353364,0.0179841539,0.0006134366,-0.0376533520,-0.0095029563,0.2892781528,0.0119761620,0.5493330962,1.0927983636,-0.0024525293,0.0010460617,-0.0000372007,-0.0000000000,0.0002859318,0.0000000000,0.0632000000,0.2196729497,-0.349,1.000000,10.1211443054,0,0.0061954653
157.708494,2.3254925230,2.3055731242,0.0412260606,0.0345808782,0.0197251724,0.0066451824,-0.0368314698,0.0017953366,0.2711590316,0.0110288568,0.5493387328,1.0926957477,-0.0024627832,0.0001466045,-0.0004029843,-0.0000000000,0.0002892785,0.0000000000,0.0632000000,0.0307869555,-0.160,1.000000,10.1211443054,0,0.0056437189
157.750126,2.3272186301,2.3055731242,0.0416953350,0.0297951194,0.0214781591,0.0119002156,-0.0359365465,0.0124473485,0.2556482847,0.0100620473,0.5493443560,1.0925941416,-0.0024385461,-0.0006900111,-0.0007216657,-0.0000000000,0.0002925690,0.0000000000,0.0632000000,-0.1449023359,0.015,1.000000,10.1211443054,0,0.0052395606
157.791868,2.3289687515,2.3055731242,0.0421586856,0.0256716771,0.0232514402,0.0164870085,-0.0349677365,0.0225824241,0.2432418153,0.0093537848,0.5493498874,1.0924947468,-0.0023854752,-0.0014780456,-0.0009998230,-0.0000000000,0.0002958179,0.0000000000,0.0632000000,-0.3103895720,0.181,1.000000,10.1211443054,0,0.0051019164
157.833490,2.3307329870,2.3055731242,0.0426134954,0.0221188912,0.0250356302,0.0204946043,-0.0339245853,0.0322680467,0.2324549409,0.0091184773,0.5493552634,1.0923986054,-0.0023073931,-0.0022315219,-0.0012428559,-0.0000000000,0.0002990069,0.0000000000,0.0632000000,-0.4686196090,0.339,1.000000,10.1211443054,0,0.0053219060
157.875104,2.3325156266,2.3040391434,0.0430609264,0.0190577868,0.0283694435,0.0240031396,-0.0327425251,0.0453135760,0.3130927033,0.0095387315,0.5493604305,1.0923086152,-0.0021597652,-0.0032725660,-0.0014556243,-0.0000000000,0.0003021440,0.0073013166,0.0632000000,-0.6872388511,0.558,1.000000,10.1211443054,0,0.0061832089
157.916839,2.3343220317,2.3071071050,0.0435022751,0.0164203184,0.0271227006,0.0270819567,-0.0316124126,0.0470240828,0.0410521637,0.0110520675,0.5493652376,1.0922197958,-0.0021316660,-0.0034347753,-0.0016423333,-0.0000000000,0.0003052384,0.0013803502,0.0632000000,-0.7213028141,0.592,1.000000,10.1211443054,0,0.0070663889
157.958454,2.3361413758,2.3117090473,0.0439348962,0.0207854243,0.0243155854,0.0231494719,-0.0305992632,0.0378695849,-0.2197079501,0.0125523518,0.5493699543,1.0921264688,-0.0022398474,-0.0027330610,-0.0014038553,-0.0000000000,0.0003082715,0.0000000000,0.0632000000,-0.5739428090,0.444,1.000000,10.1211443054,0,0.0073601596
158.000157,2.3379825382,2.3147770089,0.0443609145,0.0278652125,0.0230490220,0.0164957020,-0.0296388873,0.0295633020,-0.1993507887,0.0130080745,0.5493748806,1.0920298391,-0.0023191121,-0.0020704138,-0.0010003502,-0.0000000000,0.0003112583,0.0000000000,0.0632000000,-0.4347868882,0.305,1.000000,10.1211443054,0,0.0072633589
158.041760,2.3398367869,2.3178449705,0.0447783144,0.0339652061,0.0218010479,0.0108131084,-0.0287305103,0.0221994521,-0.1767323977,0.0127745278,0.5493799491,1.0919309714,-0.0023728262,-0.0014714108,-0.0006557402,-0.0000000000,0.0003141845,0.0000000000,0.0632000000,-0.3089962783,0.179,1.000000,10.1211443054,0,0.0069289386
158.083452,2.3417122609,2.3209129321,0.0451889331,0.0392210019,0.0205790408,0.0059679312,-0.0278730503,0.0156632355,-0.1568691999,0.0121293158,0.5493851010,1.0918306852,-0.0024068672,-0.0009372564,-0.0003619137,-0.0000000000,0.0003170632,0.0000000000,0.0632000000,-0.1968238486,0.067,1.000000,10.1211443054,0,0.0064655588
158.125106,2.3436029876,2.3239808936,0.0455914415,0.0437494313,0.0193763716,0.0018420102,-0.0270657015,0.0098219413,-0.1401910587,0.0112670612,0.5493902919,1.0917295908,-0.0024262656,-0.0004620156,-0.0001117052,-0.0000000000,0.0003198850,0.0000000000,0.0632000000,-0.0970232732,-0.033,1.000000,10.1211443054,0,0.0059486555
158.166771,2.3455107881,2.3270488552,0.0459862386,0.0476511567,0.0181942962,-0.0016649182,-0.0263076058,0.0045794761,-0.1258191647,0.0103210504,0.5493954890,1.0916281399,-0.0024348220,-0.0000395316,0.0001009658,0.0000000000,0.0003226526,0.0000000000,0.0632000000,-0.0083016265,-0.121,1.000000,10.1211443054,0,0.0054301061
158.208435,2.3474348662,2.3301168168,0.0463731554,0.0510129099,0.0170315311,-0.0046397545,-0.0255979587,-0.0001529712,-0.1135787374,0.0093814949,0.5494006684,1.0915266638,-0.0024354257,0.0003373844,0.0002813690,0.0000000000,0.0003253649,0.0000000000,0.0632000000,0.0708507143,-0.201,1.000000,10.1211443054,0,0.0049447077
158.250094,2.3493746156,2.3331847784,0.0467520726,0.0505906359,0.0159056907,-0.0038385633,-0.0249352215,-0.0010876573,-0.0224324666,0.0085151114,0.5494058130,1.0914252952,-0.0024328485,0.0004129648,0.0002327823,0.0000000000,0.0003280211,0.0000000000,0.0632000000,0.0867226117,-0.216,1.000000,10.1211443054,0,0.0045034258
158.291767,2.3513306773,2.3362527399,0.0471231119,0.0502268018,0.0147958343,-0.0031036899,-0.0243187284,-0.0021155194,-0.0246686885,0.0077299356,0.5494109162,1.0913240462,-0.0024299741,0.0004949285,0.0001882173,0.0000000000,0.0003306220,0.0000000000,0.0632000000,0.1039349796,-0.234,1.000000,10.1211443054,0,0.0041036420
158.333445,2.3533022752,2.3377867207,0.0474861184,0.0499133199,0.0152352120,-0.0024272015,-0.0236839279,0.0004876531,0.0624761397,0.0070343746,0.5494159774,1.0912228726,-0.0024281663,0.0002954779,0.0001471930,0.0000000000,0.0003331666,0.0000000000,0.0632000000,0.0620503672,-0.192,1.000000,10.1211443054,0,0.0037369535
158.375112,2.3552883120,2.3408546823,0.0478408921,0.0496432217,0.0141548044,-0.0018023296,-0.0230941444,-0.0006179122,-0.0265335681,0.0063848211,0.5494209990,1.0911218001,-0.0024257410,0.0003831891,0.0001092988,0.0000000000,0.0003356534,0.0000000000,0.0632000000,0.0804697095,-0.210,1.000000,10.1211443054,0,0.0034031332
158.416787,2.3572893115,2.3439226439,0.0481875282,0.0494105033,0.0130891493,-0.0012229751,-0.0225487632,-0.0017961903,-0.0282786740,0.0057954096,0.5494259799,1.0910208442,-0.0024229418,0.0004756828,0.0000741650,0.0000000000,0.0003380831,0.0000000000,0.0632000000,0.0998933893,-0.230,1.000000,10.1211443054,0,0.0031009131
158.458452,2.3593041383,2.3454566247,0.0485258306,0.0492099915,0.0135711215,-0.0006841609,-0.0219832998,0.0006730925,0.0592627876,0.0052736830,0.5494309193,1.0909199722,-0.0024209286,0.0002890836,0.0000414896,0.0000000000,0.0003404543,0.0000000000,0.0632000000,0.0607075462,-0.190,1.000000,10.1211443054,0,0.0028239933
158.500121,2.3613330396,2.3485245863,0.0488558433,0.0490372292,0.0125330316,-0.0001813860,-0.0214610902,-0.0005489745,-0.0293296088,0.0047869318,0.5494358191,1.0908191992,-0.0024185517,0.0003845189,0.0000109998,0.0000000000,0.0003427674,0.0000000000,0.0632000000,0.0807489755,-0.210,1.000000,10.1211443054,0,0.0025717338
158.541866,2.3633792963,2.3515925478,0.0491780693,0.0488883761,0.0115121628,0.0002896932,-0.0209814167,-0.0018214856,-0.0305402655,0.0043449977,0.5494406784,1.0907185433,-0.0024157399,0.0004831155,-0.0000175679,-0.0000000000,0.0003450258,0.0000000000,0.0632000000,0.1014542611,-0.231,1.000000,10.1211443054,0,0.0023438753
158.583430,2.3654298637,2.3531265286,0.0494904940,0.0487601232,0.0120294698,0.0007303708,-0.0204801888,0.0005434096,0.0567574836,0.0039547264,0.5494454967,1.0906179698,-0.0024137641,0.0003061350,-0.0000442919,-0.0000000000,0.0003472156,0.0000000000,0.0632000000,0.0642883478,-0.194,1.000000,10.1211443054,0,0.0021345304
158.625204,2.3675036959,2.3561944902,0.0497959944,0.0486496196,0.0110359610,0.0011463748,-0.0200203571,-0.0007472152,-0.0309749952,0.0035896433,0.5494502757,1.0905174975,-0.0024113372,0.0004056951,-0.0000695197,-0.0000000000,0.0003493567,0.0000000000,0.0632000000,0.0851959812,-0.215,1.000000,10.1211443054,0,0.0019440596
158.666811,2.3695817141,2.3577284710,0.0500917442,0.0485544090,0.0115805332,0.0015373352,-0.0195378349,0.0016062882,0.0564840826,0.0032649445,0.5494550146,1.0904171361,-0.0024086720,0.0002306043,-0.0000932287,-0.0000000000,0.0003514295,0.0000000000,0.0632000000,0.0484269044,-0.178,1.000000,10.1211443054,0,0.0017718486
158.708452,2.3716736164,2.3592624518,0.0503791729,0.0484723749,0.0121389154,0.0019067980,-0.0190320467,0.0040034845,0.0575327107,0.0029717074,0.5494597130,1.0903169507,-0.0024044497,0.0000529438,-0.0001156341,-0.0000000000,0.0003534439,0.0000000000,0.0632000000,0.0111182036,-0.141,1.000000,10.1211443054,0,0.0016232234
158.750099,2.3737775962,2.3623304133,0.0506580173,0.0484016937,0.0111753307,0.0022563236,-0.0185664080,0.0027252688,-0.0306771760,0.0027134276,0.5494643681,1.0902168155,-0.0024032448,0.0001512255,-0.0001368304,-0.0000000000,0.0003553981,0.0000000000,0.0632000000,0.0317573493,-0.161,1.000000,10.1211443054,0,0.0014826290
158.791775,2.3758944620,2.3638643941,0.0509283721,0.0450220111,0.0117771979,0.0059063610,-0.0180756914,0.0084848053,0.1382288748,0.0024771709,0.5494689859,1.0901171456,-0.0023920780,-0.0002772787,-0.0003581799,-0.0000000000,0.0003572928,0.0000000000,0.0632000000,-0.0582285281,-0.071,1.000000,10.1211443054,0,0.0013937893
158.833461,2.3780229630,2.3653983749,0.0511900631,0.0421100536,0.0123880734,0.0090800095,-0.0175595217,0.0138248457,0.1281609699,0.0023272616,0.5494735474,1.0900182489,-0.0023735215,-0.0006736918,-0.0005506397,-0.0000000000,0.0003591268,0.0000000000,0.0632000000,-0.1414752682,0.012,1.000000,10.1211443054,0,0.0013851292
158.875118,2.3801606697,2.3669323557,0.0514427985,0.0396010912,0.0130058911,0.0118417073,-0.0170176095,0.0188053465,0.1195320209,0.0023110797,0.5494780393,1.0899203705,-0.0023490803,-0.0010438452,-0.0007181176,-0.0000000000,0.0003608979,0.0000000000,0.0632000000,-0.2192074986,0.090,1.000000,10.1211443054,0,0.0014756641
